Fecha,26055100,26080280,26085160,26080300,26055120,26085170,26080310
2016-01-01,0.0,1.0,0.0,0.0,0.0,0.0,1.1
2016-01-02,0.0,0.0,0.0,0.0,0.0,0.0,3.1
2016-01-03,0.0,6.0,0.0,0.0,0.0,0.0,2.2
2016-01-04,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-01-05,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2016-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2016-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-10,0.0,10.0,0.0,0.0,0.0,0.0,0.5
2016-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-22,0.0,0.0,0.0,0.0,5.1,0.0,1.5
2016-01-23,0.0,2.0,0.0,0.0,0.0,0.0,19.3
2016-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-25,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2016-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-29,0.0,3.0,0.0,0.0,2.8,0.0,5.6
2016-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2016-02-04,0.0,1.0,0.0,0.0,1.4,0.0,0.0
2016-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-02-18,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2016-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-20,0.0,5.0,0.0,0.0,3.6,0.0,9.4
2016-02-21,0.0,35.0,0.0,0.0,9.8,0.0,4.2
2016-02-22,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-25,0.0,1.0,0.0,0.0,0.9,0.0,0.0
2016-02-26,0.0,4.0,0.0,0.0,0.4,0.0,0.7
2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-28,0.0,10.0,0.0,0.0,7.4,0.0,0.0
2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.0,7.0,0.0,0.0,0.0,0.0,0.9
2016-03-02,0.0,11.0,0.0,0.0,0.0,0.0,8.3
2016-03-03,0.0,39.0,0.0,0.0,0.0,0.0,26.2
2016-03-04,0.0,10.0,0.0,0.0,0.0,0.0,3.1
2016-03-05,0.0,48.0,0.0,0.0,0.0,0.0,1.0
2016-03-06,0.0,3.0,0.0,0.0,0.0,0.0,0.3
2016-03-07,0.0,12.0,0.0,0.0,0.0,0.0,16.6
2016-03-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-10,0.0,4.0,0.0,0.0,0.0,0.0,4.4
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2016-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-03-13,0.0,6.0,0.0,0.0,0.0,0.0,0.5
2016-03-14,0.0,10.0,0.0,0.0,0.0,0.0,5.3
2016-03-15,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-03-16,0.0,11.0,0.0,0.0,0.0,0.0,0.1
2016-03-17,0.0,50.0,0.0,0.0,0.0,0.0,6.1
2016-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-20,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-22,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2016-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-26,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2016-03-27,0.0,3.0,0.0,0.0,0.0,0.0,0.6
2016-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-29,0.0,15.0,0.0,0.0,0.0,0.0,36.1
2016-03-30,0.0,14.0,0.0,0.0,0.0,0.0,8.5
2016-03-31,0.0,15.0,0.0,0.0,0.0,0.0,13.7
2016-04-01,0.0,20.0,0.0,0.0,0.0,0.0,52.7
2016-04-02,0.0,13.0,0.0,0.0,0.0,0.0,12.5
2016-04-03,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2016-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-08,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2016-04-09,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2016-04-10,0.0,22.0,0.0,0.0,0.0,0.0,5.9
2016-04-11,0.0,37.0,0.0,0.0,0.0,0.0,32.8
2016-04-12,0.0,18.0,0.0,0.0,0.0,0.0,10.0
2016-04-13,0.0,5.0,0.0,0.0,0.0,0.0,7.2
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-15,0.0,15.0,0.0,0.0,0.0,0.0,16.8
2016-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2016-04-17,0.0,6.0,0.0,0.0,0.0,0.0,14.0
2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-24,0.0,35.0,0.0,0.0,0.0,0.0,8.7
2016-04-25,0.0,46.0,0.0,0.0,0.0,0.0,12.6
2016-04-26,0.0,25.0,0.0,0.0,0.0,0.0,6.9
2016-04-27,0.0,9.0,0.0,0.0,0.0,0.0,18.0
2016-04-28,0.0,5.0,0.0,0.0,0.0,0.0,6.1
2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,0.0,6.0,0.0,0.0,0.0,0.0,5.3
2016-05-01,0.0,20.0,0.0,0.0,0.0,0.0,7.8
2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-03,0.0,3.0,0.0,0.0,0.0,0.0,0.3
2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-05-06,0.0,16.0,0.0,0.0,0.0,0.0,14.0
2016-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2016-05-09,0.0,67.0,0.0,0.0,0.0,0.0,36.8
2016-05-10,0.0,55.0,0.0,0.0,0.0,0.0,5.4
2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-14,0.0,30.0,0.0,0.0,0.0,0.0,0.5
2016-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,0.0,16.0,0.0,0.0,0.0,0.0,24.0
2016-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,0.0,4.0,0.0,0.0,0.0,0.0,0.4
2016-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0.0,27.0,0.0,0.0,0.0,0.0,7.7
2016-05-26,0.0,5.0,0.0,0.0,0.0,0.0,0.9
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,18.4
2016-05-28,0.0,14.0,0.0,0.0,0.0,0.0,7.2
2016-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30,0.0,27.0,0.0,0.0,0.0,0.0,32.4
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,5.2
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2016-06-03,0.0,27.0,0.0,0.0,0.0,0.0,3.2
2016-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,0.0,11.0,0.0,0.0,0.0,0.0,0.0
2016-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2
2016-06-08,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-06-09,0.0,9.0,0.0,0.0,0.0,0.0,5.9
2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13,0.0,34.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2016-06-19,0.0,11.0,0.0,0.0,0.0,0.0,48.3
2016-06-20,0.0,20.0,0.0,0.0,0.0,0.0,14.9
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,0.0,2.0,0.0,0.0,0.0,0.0,0.5
2016-06-25,0.0,22.0,0.0,0.0,0.0,0.0,17.2
2016-06-26,0.0,0.0,0.0,0.0,0.0,0.0,34.1
2016-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-29,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-06-30,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-07-02,0.0,9.0,0.0,0.0,0.0,0.0,11.0
2016-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04,0.0,10.0,0.0,0.0,0.0,0.0,9.7
2016-07-05,0.0,5.0,0.0,0.0,0.0,0.0,2.4
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2016-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-18,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-24,0.0,2.0,0.0,0.0,0.0,0.0,0.1
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-15,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2016-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,0.0,15.0,0.0,0.0,0.0,0.0,15.1
2016-09-01,0.0,8.0,0.0,0.0,0.0,0.0,8.1
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-04,0.0,12.0,0.0,0.0,0.0,0.0,7.5
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,6.7
2016-09-06,0.0,24.0,0.0,0.0,0.0,0.0,3.3
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,0.0,10.0,0.0,0.0,0.0,0.0,11.7
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2016-09-10,0.0,12.0,0.0,0.0,0.0,0.0,2.4
2016-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,0.0,15.0,0.0,0.0,0.0,0.0,11.5
2016-09-14,0.0,16.0,0.0,0.0,0.0,0.0,0.6
2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,0.0,7.0,0.0,0.0,0.0,0.0,2.0
2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,0.0,12.0,0.0,0.0,0.0,0.0,5.7
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0,2.0,0.0,0.0,0.0,0.0,0.3
2016-09-23,0.0,10.0,0.0,0.0,0.0,0.0,2.8
2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,7.4
2016-09-25,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2016-09-30,0.0,42.0,0.0,0.0,0.0,0.0,39.5
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,9.6
2016-10-02,0.0,20.0,0.0,0.0,0.0,0.0,42.4
2016-10-03,0.0,15.0,0.0,0.0,0.0,0.0,11.2
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-06,0.0,3.0,0.0,0.0,0.0,0.0,2.6
2016-10-07,0.0,7.0,0.0,0.0,0.0,0.0,37.1
2016-10-08,0.0,15.0,0.0,0.0,0.0,0.0,3.3
2016-10-09,0.0,1.0,0.0,0.0,0.0,0.0,1.7
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,0.0,11.0,0.0,0.0,0.0,0.0,4.8
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15,0.0,9.0,0.0,0.0,0.0,0.0,3.7
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,12.7
2016-10-17,0.0,20.0,0.0,0.0,0.0,0.0,12.2
2016-10-18,0.0,5.0,0.0,0.0,0.0,0.0,11.6
2016-10-19,0.0,2.0,0.0,0.0,0.0,0.0,0.5
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-22,0.0,10.0,0.0,0.0,0.0,0.0,5.9
2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2016-10-24,0.0,24.0,0.0,0.0,0.0,0.0,3.9
2016-10-25,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-28,0.0,10.0,0.0,0.0,0.0,0.0,43.1
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2016-10-31,0.0,4.0,0.0,0.0,0.0,0.0,11.6
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-03,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-11-04,0.0,30.0,0.0,0.0,0.0,0.0,0.0
2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1
2016-11-08,0.0,12.0,0.0,0.0,0.0,0.0,0.7
2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-10,0.0,2.0,0.0,0.0,0.0,0.0,27.0
2016-11-11,0.0,11.0,0.0,0.0,0.0,0.0,2.4
2016-11-12,0.0,4.0,0.0,0.0,0.0,0.0,1.0
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2016-11-14,0.0,40.0,0.0,0.0,0.0,0.0,13.7
2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,6.5
2016-11-16,0.0,3.0,0.0,0.0,0.0,0.0,0.8
2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2016-11-18,0.0,22.0,0.0,0.0,0.0,0.0,7.8
2016-11-19,0.0,20.0,0.0,0.0,0.0,0.0,11.7
2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,0.0,23.0,0.0,0.0,0.0,0.0,22.5
2016-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,0.0,2.0,0.0,0.0,0.0,0.0,1.3
2016-11-29,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2016-11-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.0,10.0,0.0,0.0,0.0,0.0,2.4
2016-12-02,0.0,4.0,0.0,0.0,0.0,0.0,5.5
2016-12-03,0.0,13.0,0.0,0.0,0.0,0.0,8.0
2016-12-04,0.0,28.0,0.0,0.0,0.0,0.0,3.3
2016-12-05,0.0,19.0,0.0,0.0,0.0,0.0,4.3
2016-12-06,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-08,0.0,4.0,0.0,0.0,0.0,0.0,0.5
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-10,0.0,2.0,0.0,0.0,0.0,0.0,4.2
2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,0.0,2.0,0.0,0.0,0.0,0.0,1.8
2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-20,0.0,53.0,0.0,0.0,0.0,0.0,29.0
2016-12-21,0.0,18.0,0.0,0.0,0.0,0.0,10.5
2016-12-22,0.0,1.0,0.0,0.0,0.0,0.0,0.7
2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-27,0.0,26.0,0.0,0.0,0.0,0.0,3.7
2016-12-28,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2016-12-30,0.0,6.0,0.0,0.0,0.0,0.0,7.6
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.1,0.0,0.0,1.0,0.5,0.0,0.0
2017-01-02,0.1,0.0,0.0,0.0,1.8,0.0,0.0
2017-01-03,0.7,8.0,0.0,0.0,1.0999999999999999,0.0,0.4
2017-01-04,45.1,2.0,0.7,0.0,0.8333333333333334,3.2,0.0
2017-01-05,0.6,6.0,0.0,2.0,0.7333333333333334,0.0,6.6
2017-01-06,3.9,0.0,3.0,0.0,1.9666666666666668,0.0,0.0
2017-01-07,0.1,54.0,0.0,73.0,1.6333333333333335,0.0,27.0
2017-01-08,51.9,2.0,59.6,3.0,7.733333333333333,16.6,3.5
2017-01-09,1.0,3.0,1.8,3.0,8.166666666666666,1.4,1.3
2017-01-10,5.7,0.0,0.8,1.0,3.933333333333333,1.3,1.1
2017-01-11,0.0,19.0,0.1,27.0,1.6333333333333335,0.0,6.6
2017-01-12,1.7,0.0,1.9,0.0,1.0666666666666667,5.0,0.0
2017-01-13,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
2017-01-14,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7
2017-01-15,0.0,12.0,0.0,1.0,0.0,0.0,0.2
2017-01-16,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,0.0,6.0,0.0,16.0,11.666666666666666,0.0,0.0
