Fecha,26055100,26080280,26085160,26080300,26055120,26085170,26080310
2017-12-08,0.1,2.0,0.0,0.0,0.0,0.0,7.5
2017-12-09,0.7,6.0,0.1,5.0,9.133333333333333,0.3,6.9
2017-12-10,13.0,0.0,4.0,17.0,12.299999999999999,4.3,1.8
2017-12-11,2.0,5.0,2.8,3.0,4.966666666666666,11.2,23.1
2017-12-12,11.3,10.0,3.4,2.0,1.6333333333333335,11.5,12.3
2017-12-13,5.8,0.0,2.3,0.0,0.6,1.5,0.0
2017-12-14,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2017-12-15,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-16,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-23,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-24,0.0,2.0,0.0,12.0,0.0,0.0,6.6
2017-12-25,0.0,18.0,0.0,62.0,0.0,0.0,11.8
2017-12-26,4.1,1.0,0.0,3.0,6.433333333333333,7.1,3.7
2017-12-27,6.5,45.0,0.0,56.0,6.033333333333334,0.0,30.7
2017-12-28,38.0,27.0,0.0,12.0,5.966666666666666,0.0,31.6
2017-12-29,10.0,12.0,0.0,1.0,6.7,0.0,26.7
2017-12-30,2.3,17.0,0.0,1.0,6.3,0.0,1.4
2017-12-31,9.8,30.0,0.0,1.0,4.633333333333333,0.0,7.6
2018-01-01,11.2,45.0,0.0,2.0,3.0,0.0,37.9
2018-01-02,22.6,0.0,0.0,2.0,2.4,0.0,0.0
2018-01-03,3.1,19.0,0.0,1.0,2.466666666666667,0.0,0.8
2018-01-04,9.6,6.0,0.0,0.0,2.1,0.0,0.0
2018-01-05,21.0,0.0,1.6,0.0,1.7666666666666666,0.0,0.0
2018-01-06,0.2,0.0,1.7,0.0,1.6333333333333335,0.0,0.0
2018-01-07,0.1,0.0,5.6,0.0,1.5333333333333332,0.0,0.0
2018-01-08,1.2,7.0,32.4,3.0,1.3666666666666665,0.0,17.5
2018-01-09,2.1,20.0,0.1,0.0,1.1666666666666667,0.0,1.7
2018-01-10,4.7,0.0,4.2,0.0,1.2333333333333334,0.0,0.0
2018-01-11,0.2,0.0,0.1,0.0,1.1333333333333333,0.0,0.0
2018-01-12,0.1,2.0,0.4,0.0,1.0666666666666667,0.0,18.7
2018-01-13,1.6,7.0,0.4,0.0,1.1333333333333335,0.0,2.7
2018-01-14,5.8,10.0,10.6,12.0,0.9333333333333332,0.0,47.5
2018-01-15,5.0,6.0,0.9,0.0,0.8,0.0,4.6
2018-01-16,2.8,8.0,0.0,0.0,1.3,0.0,0.0
2018-01-17,4.2,10.0,10.6,1.0,1.3,0.2,0.0
2018-01-18,3.5,0.0,4.6,0.0,1.0,0.1,0.0
2018-01-19,1.1,0.0,0.0,1.0,0.26666666666666666,0.0,0.0
2018-01-20,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,0.0,5.0,0.0,1.0,0.6666666666666666,0.0,0.9
2018-01-23,4.6,0.0,1.5,0.0,0.3333333333333333,1.0,0.0
2018-01-24,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2018-01-25,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,6.0,0.3,19.0,5.2,0.0,3.5
2018-02-02,20.2,2.0,9.2,0.0,2.733333333333333,4.9,0.3
2018-02-03,4.2,0.0,0.3,0.0,0.06666666666666667,0.3,0.0
2018-02-04,0.0,0.0,0.0,1.0,1.0666666666666667,0.0,0.3
2018-02-05,0.0,0.0,0.0,0.0,0.6666666666666666,2.4,0.0
2018-02-06,7.0,0.0,0.0,0.0,0.2,0.1,0.0
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,0.0,0.0,0.0,6.0,11.799999999999999,0.1,7.0
2018-02-09,1.1,0.0,0.2,0.0,35.166666666666664,0.1,0.0
2018-02-10,3.0,3.0,0.0,0.0,43.9,0.0,0.0
2018-02-11,9.0,0.0,10.0,0.0,16.03333333333333,2.0,1.1
2018-02-12,0.3,0.0,0.1,0.0,1.5,0.2,0.0
2018-02-13,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0
2018-02-14,0.0,16.0,0.0,6.0,17.866666666666667,0.0,5.4
2018-02-15,11.4,2.0,14.0,0.0,9.2,3.5,0.4
2018-02-16,1.4,0.0,0.3,0.0,0.09999999999999999,0.3,0.0
2018-02-17,0.1,0.0,1.1,0.0,1.0666666666666667,0.0,9.0
2018-02-18,5.2,9.0,0.0,9.0,11.333333333333334,0.9,4.4
2018-02-19,6.6,0.0,4.3,1.0,5.466666666666668,2.2,1.4
2018-02-20,0.6,0.0,0.0,3.0,0.03333333333333333,0.4,0.0
2018-02-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-02-22,0.1,0.0,0.0,2.0,2.466666666666667,0.0,0.0
2018-02-23,3.7,10.0,6.3,2.0,4.7,0.0,0.7
2018-02-24,2.0,0.0,2.8,1.0,2.5333333333333337,1.5,1.0
2018-02-25,0.3,1.0,2.7,0.0,0.4333333333333334,1.0,0.0
2018-02-26,5.5,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2018-02-27,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,2.0,0.0,1.0,6.333333333333333,0.0,1.0
2018-03-02,0.4,4.0,0.7,2.0,3.9666666666666663,0.2,29.2
2018-03-03,3.7,0.0,3.8,0.0,0.19999999999999998,0.1,1.8
2018-03-04,5.6,0.0,0.0,0.0,0.0,1.7,0.0
2018-03-05,2.3,0.0,0.0,1.0,0.13333333333333333,0.0,0.0
2018-03-06,4.7,0.0,0.0,0.0,0.06666666666666667,0.0,0.4
2018-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2018-03-09,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-11,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,3.4,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-17,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-18,0.0,8.0,0.0,5.0,0.6,0.0,0.3
2018-03-19,1.1,28.0,1.9,2.0,2.033333333333333,0.0,1.0
2018-03-20,2.8,23.0,4.3,20.0,7.466666666666666,3.2,18.1
2018-03-21,24.9,3.0,3.9,0.0,3.233333333333333,5.1,0.0
2018-03-22,10.2,0.0,0.4,0.0,0.0,1.6,0.0
2018-03-23,0.1,9.0,0.0,1.0,3.1999999999999997,0.0,26.3
2018-03-24,6.1,0.0,1.7,0.0,2.2666666666666666,5.6,0.6
2018-03-25,2.5,7.0,6.1,1.0,0.6666666666666666,0.4,0.0
2018-03-26,5.4,2.0,1.2,3.0,1.0333333333333334,0.0,0.0
2018-03-27,9.7,0.0,5.5,10.0,1.2333333333333334,0.4,0.0
2018-03-28,4.9,0.0,8.4,1.0,0.39999999999999997,4.6,0.0
2018-03-29,2.4,67.0,16.1,1.0,0.06666666666666667,0.0,0.4
2018-03-30,29.9,45.0,1.2,43.0,28.566666666666663,0.5,22.3
2018-03-31,22.5,5.0,53.6,0.0,15.6,9.8,0.9
2018-04-01,6.7,2.0,2.2,1.0,1.4000000000000001,0.6,23.6
2018-04-02,6.5,0.0,1.4,3.0,2.3333333333333335,4.5,5.9
2018-04-03,17.2,21.0,1.7,48.6,38.833333333333336,4.8,22.7
2018-04-04,3.5,5.0,19.0,3.6,20.266666666666666,22.9,4.4
2018-04-05,1.5,7.0,2.0,45.0,42.46666666666667,2.0,1.8
2018-04-06,3.4,6.0,4.1,0.0,21.166666666666664,15.3,0.0
2018-04-07,15.6,3.0,1.3,0.0,0.09999999999999999,0.1,0.0
2018-04-08,2.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0
2018-04-09,0.0,9.0,0.0,12.0,9.799999999999999,0.0,7.0
2018-04-10,3.2,2.0,8.3,1.0,7.766666666666667,12.2,24.2
2018-04-11,4.4,18.0,5.6,12.0,4.733333333333333,1.9,11.2
2018-04-12,19.5,0.0,37.6,5.0,3.866666666666667,2.2,4.0
2018-04-13,2.1,28.0,2.0,0.0,5.1000000000000005,1.7,8.0
2018-04-14,13.2,0.0,25.8,0.2,2.1333333333333333,5.3,0.0
2018-04-15,0.1,4.0,0.0,1.0,0.0,0.0,0.0
2018-04-16,7.3,0.0,0.3,0.0,0.0,0.0,0.0
2018-04-17,0.0,30.0,0.0,14.0,3.8000000000000003,0.0,1.3
2018-04-18,4.8,0.0,76.6,0.0,1.8666666666666665,3.3,0.0
2018-04-19,0.1,5.0,0.0,3.0,3.6,0.0,1.8
2018-04-20,6.6,0.0,2.8,1.0,1.8,1.3,0.0
2018-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-22,0.1,6.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,2.2,10.0,0.0,5.0,4.666666666666667,0.7,1.3
2018-04-24,1.6,0.0,3.0,0.0,2.2333333333333334,11.1,0.0
2018-04-25,0.2,3.0,0.0,2.0,3.8000000000000003,0.0,0.0
2018-04-26,8.2,0.0,1.3,0.0,1.9000000000000001,3.3,0.0
2018-04-27,0.1,2.0,0.0,0.0,1.1333333333333333,0.0,0.5
2018-04-28,2.0,0.0,0.7,2.0,0.6333333333333334,0.2,0.6
2018-04-29,0.8,22.0,0.0,18.0,10.166666666666666,0.7,19.1
2018-04-30,6.2,21.0,21.6,0.0,9.0,14.0,0.0
2018-05-01,10.5,0.0,0.2,3.0,2.8333333333333335,0.3,0.0
2018-05-02,0.6,1.0,0.5,0.0,0.43333333333333335,0.0,0.0
2018-05-03,42.5,0.0,2.0,0.0,0.0,0.0,18.6
2018-05-04,0.1,7.0,0.0,4.0,3.266666666666667,18.5,31.6
2018-05-05,12.8,0.0,3.5,0.0,2.233333333333334,19.9,0.0
2018-05-06,0.2,21.0,0.8,25.6,40.43333333333334,0.0,21.5
2018-05-07,22.8,16.0,18.6,18.0,27.266666666666666,14.3,5.8
2018-05-08,25.4,20.0,10.0,7.0,6.333333333333333,9.0,53.6
2018-05-09,1.5,15.0,13.3,4.0,4.366666666666666,14.4,4.2
2018-05-10,14.8,0.0,15.0,0.0,1.6333333333333335,2.6,0.0
2018-05-11,0.2,0.0,4.3,0.2,0.0,0.0,0.0
2018-05-12,0.2,2.0,0.0,0.0,0.06666666666666667,0.0,0.0
2018-05-13,0.0,5.0,0.7,0.0,0.7666666666666667,0.0,2.8
2018-05-14,9.4,2.0,0.4,1.0,2.566666666666667,2.9,2.3
2018-05-15,12.4,0.0,1.2,0.0,1.1666666666666667,1.0,0.0
2018-05-16,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2018-05-17,1.4,0.0,0.0,5.0,5.466666666666666,0.0,3.4
2018-05-18,15.7,70.0,6.6,0.0,7.933333333333334,0.0,20.6
2018-05-19,21.3,7.0,20.4,3.0,3.1999999999999997,14.6,0.2
2018-05-20,3.9,14.0,2.3,0.2,1.6666666666666663,0.0,0.0
2018-05-21,2.0,5.0,0.1,4.0,0.9,0.0,0.5
2018-05-22,2.8,0.0,10.3,0.0,0.5000000000000001,0.5,0.0
2018-05-23,0.0,35.0,0.1,2.0,1.1,0.0,0.8
2018-05-24,49.7,0.0,10.0,0.2,0.5333333333333333,1.0,0.0
2018-05-25,0.2,17.0,0.0,0.0,0.1,0.0,28.1
2018-05-26,18.7,5.0,3.2,0.0,0.0,0.1,3.1
2018-05-27,2.2,10.0,4.2,27.0,28.5,9.1,7.5
2018-05-28,15.0,17.0,12.5,4.0,16.166666666666664,0.0,0.8
2018-05-29,16.1,11.0,3.0,11.0,5.233333333333333,0.6,0.0
2018-05-30,4.3,0.0,11.5,1.0,2.066666666666667,0.0,0.0
2018-05-31,0.2,39.0,0.5,2.0,3.0,0.2,2.9
2018-06-01,20.7,0.0,7.6,0.0,1.5666666666666664,0.0,1.0
2018-06-02,0.6,0.0,0.2,0.0,0.3,0.1,0.0
2018-06-03,0.4,3.0,0.0,0.2,1.1333333333333333,0.0,0.0
2018-06-04,0.1,0.0,0.4,0.2,0.6333333333333333,0.0,0.0
2018-06-05,0.8,0.0,0.1,1.0,0.39999999999999997,0.0,6.8
2018-06-06,12.4,0.0,0.3,0.0,0.2333333333333333,0.0,0.0
2018-06-07,2.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2018-06-08,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,0.1,10.0,0.0,0.0,29.0,0.0,0.8
2018-06-10,1.7,3.0,21.6,1.0,16.966666666666665,0.0,7.4
2018-06-11,5.8,0.0,1.1,0.0,0.9,0.0,0.0
2018-06-12,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2018-06-13,0.0,1.0,0.0,1.0,0.7333333333333334,0.0,1.4
2018-06-14,1.4,0.0,1.1,0.0,0.3666666666666667,0.0,0.0
2018-06-15,13.3,0.0,0.0,0.0,4.0,0.1,0.0
2018-06-16,0.2,0.0,0.4,0.0,2.0,0.0,0.0
2018-06-17,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2018-06-18,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2018-06-21,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,0.0,0.0,0.1,0.0,0.06666666666666667,0.0,0.0
2018-06-25,0.1,2.0,0.0,0.0,0.13333333333333333,0.0,0.0
2018-06-26,3.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2018-06-27,0.0,23.0,0.1,28.0,0.2,0.0,16.7
2018-06-28,16.1,9.0,11.4,15.0,11.4,0.0,1.1
2018-06-29,3.5,2.0,5.6,4.0,2.1,0.0,0.0
2018-06-30,2.3,0.0,0.6,0.0,3.3,0.0,0.0
2018-07-01,0.4,3.0,0.3,1.0,0.4,0.0,0.0
2018-07-02,10.1,2.0,0.9,0.0,6.6,0.0,0.0
2018-07-03,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-07,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,0.0,3.0,0.0,13.0,10.733333333333334,0.0,0.0
2018-07-11,10.5,0.0,3.6,0.0,5.366666666666667,0.0,0.0
2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,0.1,3.0,0.0,0.0,0.0,0.0,0.0
2018-07-15,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2018-07-16,0.0,1.0,0.0,0.0,0.0,0.0,0.3
2018-07-17,0.0,0.0,1.4,0.0,0.0,0.0,0.0
2018-07-18,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,4.7,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2018-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,0.0,14.0,0.0,20.0,12.6,0.0,5.8
2018-07-24,8.5,6.0,14.0,2.0,7.933333333333334,0.0,0.9
2018-07-25,4.7,0.0,2.9,1.0,0.6666666666666666,0.0,1.5
2018-07-26,1.6,8.0,0.3,3.0,2.766666666666667,0.0,0.0
2018-07-27,1.6,12.0,0.5,3.0,1.3333333333333333,0.0,5.5
2018-07-28,1.4,0.0,14.5,0.0,0.03333333333333333,0.0,0.0
2018-07-29,0.1,1.0,0.0,0.0,9.266666666666667,0.0,0.5
2018-07-30,2.3,27.0,0.6,21.0,14.0,0.0,29.3
2018-07-31,16.5,0.0,21.2,0.0,1.0666666666666667,0.0,0.2
2018-08-01,0.7,12.0,0.2,13.0,2.1333333333333333,0.0,1.5
2018-08-02,3.3,0.0,12.0,0.0,1.6000000000000003,0.0,0.0
2018-08-03,0.1,2.0,0.0,1.0,0.6333333333333333,0.0,3.3
2018-08-04,0.3,6.0,1.7,10.0,0.26666666666666666,0.0,8.9
2018-08-05,7.9,0.0,3.3,0.0,0.2,0.0,0.0
2018-08-06,0.3,0.0,0.0,0.0,0.2,0.0,0.0
2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-14,1.2,0.0,0.2,1.0,0.0,0.0,0.0
2018-08-15,2.1,0.0,0.5,0.0,0.2,0.0,0.0
2018-08-16,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,10.6
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-08-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,0.0,0.0,0.1,0.0,0.0,0.0,0.5
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,9.5
2018-08-29,0.0,0.0,0.1,0.0,0.1,0.0,1.0
2018-08-30,0.2,0.0,0.1,0.0,0.0,0.0,0.0
2018-08-31,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,10.6
2018-09-03,0.1,0.0,0.7,0.0,0.0,0.0,0.0
2018-09-04,0.1,2.0,0.0,0.0,0.0,0.0,0.7
2018-09-05,0.2,0.0,0.5,0.0,0.0,0.0,0.0
2018-09-06,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2018-09-08,2.3,0.0,0.1,0.0,0.0,0.0,0.0
2018-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,13.7,20.0,3.8,21.0,0.0,0.0,4.0
2018-09-14,25.9,19.0,17.6,2.0,0.0,0.0,4.2
2018-09-15,3.7,15.0,2.0,5.0,0.0,0.0,7.3
2018-09-16,4.0,0.0,4.5,2.0,0.0,0.0,1.1
2018-09-17,1.0,0.0,1.5,0.0,0.0,0.0,0.0
2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,0.0,35.0,0.0,0.0,0.0,0.0,4.4
2018-09-27,20.6,0.0,7.1,0.0,0.06666666666666667,0.0,0.0
2018-09-28,3.4,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2018-09-29,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.6
2018-10-01,0.2,0.0,0.2,0.0,1.1,0.0,0.0
2018-10-02,0.1,0.0,0.0,0.0,0.3666666666666667,0.0,0.0
2018-10-03,0.0,22.0,0.0,23.0,2.8666666666666667,0.0,18.8
2018-10-04,14.4,25.0,10.2,6.0,6.366666666666667,0.0,6.3
2018-10-05,16.0,0.0,4.1,0.0,4.433333333333334,0.0,0.3
2018-10-06,0.0,0.0,0.4,0.0,0.9666666666666667,0.0,0.0
2018-10-07,0.0,0.0,0.0,10.0,1.4666666666666668,0.0,11.2
2018-10-08,17.0,12.0,32.0,0.0,1.0999999999999999,0.0,0.5
2018-10-09,0.6,3.0,0.2,1.0,0.4666666666666666,0.0,0.0
2018-10-10,1.6,7.0,3.7,22.0,0.5,0.0,11.2
2018-10-11,15.7,0.0,17.7,0.0,0.4000000000000001,4.1,1.2
2018-10-12,2.6,0.0,0.1,0.0,0.3333333333333333,8.1,0.0
2018-10-13,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0
2018-10-14,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0
2018-10-15,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17,2.6,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18,0.2,7.0,0.0,0.0,0.0,0.0,1.0
2018-10-19,1.4,9.0,0.9,22.0,0.06666666666666667,1.5,1.9
2018-10-20,7.5,10.0,8.1,23.0,0.2333333333333333,3.8,6.0
2018-10-21,9.2,11.0,2.6,3.0,0.3,2.1,1.0
2018-10-22,13.4,2.0,2.6,1.0,0.3,2.8,0.5
2018-10-23,4.1,0.0,0.7,0.0,0.3,0.3,1.3
2018-10-24,11.1,0.0,0.2,0.0,0.2333333333333333,0.5,0.0
2018-10-25,2.1,0.0,2.0,4.0,0.13333333333333333,0.0,7.5
2018-10-26,5.7,0.0,0.1,1.0,0.16666666666666666,6.0,15.4
2018-10-27,0.6,0.0,0.8,0.0,0.06666666666666667,6.3,0.0
2018-10-28,1.4,0.0,0.3,0.0,0.03333333333333333,0.0,0.0
2018-10-29,0.0,0.0,0.1,5.0,0.39999999999999997,0.3,51.4
2018-10-30,4.7,10.0,3.8,3.0,0.4666666666666666,23.9,0.0
2018-10-31,1.9,9.0,14.3,0.0,0.4000000000000001,2.1,0.0
2018-11-01,14.2,18.0,3.9,1.0,0.26666666666666666,0.0,6.1
