Fecha,26055100,26080280,26085160,26080300,26055120,26085170,26080310
2018-11-02,21.7,9.0,9.5,5.0,0.13333333333333333,5.6,2.6
2018-11-03,12.1,21.0,5.5,4.0,0.2333333333333333,2.3,3.1
2018-11-04,14.4,3.0,5.6,2.0,0.2333333333333333,1.4,3.9
2018-11-05,4.9,0.0,0.3,2.0,0.2333333333333333,17.7,7.9
2018-11-06,5.0,0.0,1.1,0.0,0.13333333333333333,3.9,0.0
2018-11-07,0.4,0.0,0.0,0.0,0.10000000000000002,0.1,0.0
2018-11-08,0.0,7.0,0.0,2.0,0.10000000000000002,0.0,3.5
2018-11-09,4.0,0.0,6.8,0.0,0.10000000000000002,3.1,1.6
2018-11-10,0.3,1.0,0.1,12.0,0.16666666666666666,0.0,0.5
2018-11-11,0.1,21.0,0.7,0.0,0.20000000000000004,0.0,0.0
2018-11-12,1.1,0.0,1.9,0.0,0.20000000000000004,0.0,0.0
2018-11-13,0.1,2.0,0.0,20.0,0.13333333333333333,0.0,4.0
2018-11-14,0.4,0.0,7.5,0.0,0.10000000000000002,1.2,0.0
2018-11-15,0.1,0.0,0.0,0.0,0.10000000000000002,0.1,0.0
2018-11-16,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.3
2018-11-17,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.5
2018-11-18,0.0,15.0,3.5,0.0,0.03333333333333333,1.0,17.8
2018-11-19,10.6,8.0,11.2,31.0,0.03333333333333333,17.9,4.6
2018-11-20,6.1,12.0,16.9,7.0,0.1,11.1,19.5
2018-11-21,4.6,0.0,6.0,3.0,0.06666666666666667,12.3,0.8
2018-11-22,0.0,2.0,2.3,0.0,0.03333333333333333,0.1,0.0
2018-11-23,2.4,0.0,0.3,0.0,0.13333333333333333,0.0,0.8
2018-11-24,1.7,0.0,0.3,0.0,0.3666666666666667,0.5,4.9
2018-11-25,8.4,0.0,0.6,0.0,0.16666666666666666,0.5,0.0
2018-11-26,1.3,28.0,0.0,25.0,25.266666666666666,0.0,33.7
2018-11-27,30.3,7.0,31.1,9.0,15.899999999999999,36.9,8.8
2018-11-28,3.8,0.0,8.0,0.0,1.6333333333333335,24.7,0.0
2018-11-29,0.2,5.0,0.0,15.0,10.533333333333333,0.0,3.0
2018-11-30,1.8,12.0,1.9,21.0,17.866666666666667,6.8,2.9
2018-12-01,9.8,14.0,5.2,9.0,13.066666666666668,2.3,0.8
2018-12-02,2.2,0.0,0.5,0.0,3.4,0.0,0.0
2018-12-03,0.6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2018-12-04,0.0,0.0,0.4,0.0,0.2333333333333333,0.0,0.0
2018-12-05,1.1,25.0,0.3,30.0,37.76666666666667,0.0,24.2
2018-12-06,16.4,0.0,23.9,9.0,45.800000000000004,24.9,4.1
2018-12-07,0.2,0.0,4.4,0.0,13.466666666666667,3.2,0.2
2018-12-08,0.6,0.0,0.0,0.0,0.26666666666666666,0.0,0.2
2018-12-09,0.8,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2018-12-12,0.7,0.0,0.1,0.0,0.03333333333333333,0.0,1.5
2018-12-13,0.0,0.0,0.0,0.0,0.19999999999999998,2.1,0.7
2018-12-14,0.7,2.0,0.1,0.0,0.09999999999999999,1.0,0.0
2018-12-15,12.1,0.0,0.7,0.0,0.0,0.1,0.0
2018-12-16,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-19,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2018-12-20,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2018-12-21,1.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2018-12-22,0.6,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2018-12-23,0.1,0.0,0.0,0.0,1.4000000000000001,0.0,0.0
2018-12-24,0.3,0.0,0.1,0.0,0.7000000000000001,0.0,0.0
2018-12-25,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06,0.0,0.0,3.5,0.0,0.0,0.0,1.6
2019-01-07,0.3,9.0,0.6,1.0,1.6666666666666667,5.7,5.2
2019-01-08,15.4,10.0,0.7,9.0,6.433333333333334,0.3,13.3
2019-01-09,1.9,18.0,6.6,9.0,8.733333333333334,5.3,1.4
2019-01-10,12.8,0.0,7.0,0.0,2.8333333333333335,0.4,1.0
2019-01-11,3.7,0.0,0.1,0.0,0.0,0.6,0.0
2019-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13,0.0,5.0,0.0,6.0,4.866666666666666,0.0,1.0
2019-01-14,5.2,2.0,7.3,0.0,3.3666666666666667,1.3,0.1
2019-01-15,12.4,0.0,0.0,0.0,0.4666666666666666,0.1,0.0
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2019-01-19,0.0,17.0,1.0,0.0,0.03333333333333333,0.0,11.7
2019-01-20,9.1,0.0,0.5,0.0,0.0,14.6,0.0
2019-01-21,0.4,0.0,0.1,0.0,0.0,0.0,0.0
2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-27,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,0.0,0.0,0.0,0.0,0.0,4.7,1.5
2019-01-29,6.3,0.0,0.0,0.0,0.0,0.2,0.0
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,0.5,4.0,0.0,4.0,8.733333333333333,0.0,0.5
2019-02-01,2.9,0.0,2.9,1.0,5.033333333333333,0.5,0.6
2019-02-02,0.9,2.0,0.2,1.0,2.6,0.5,0.0
2019-02-03,0.8,0.0,1.8,0.0,1.1666666666666667,0.2,0.0
2019-02-04,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-06,0.0,1.0,0.0,0.0,0.0,0.0,1.4
2019-02-07,25.2,24.0,0.8,0.0,15.666666666666666,11.7,21.8
2019-02-08,23.0,0.0,12.8,0.0,10.366666666666667,19.9,0.8
2019-02-09,6.2,32.0,15.8,3.0,4.266666666666667,2.5,2.2
2019-02-10,24.2,10.0,3.0,0.0,1.5666666666666664,0.0,0.2
2019-02-11,14.2,5.0,0.0,0.0,0.9666666666666667,0.0,9.9
2019-02-12,5.3,0.0,0.2,0.0,0.4666666666666666,10.6,0.0
2019-02-13,0.1,0.0,0.4,0.0,0.0,0.0,0.0
2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16,0.0,0.0,0.0,64.0,13.933333333333332,0.0,0.0
2019-02-17,15.9,40.0,23.7,4.0,23.433333333333334,0.0,2.7
2019-02-18,8.4,5.0,3.9,0.0,9.200000000000001,2.1,0.0
2019-02-19,1.7,9.0,0.0,23.0,3.4,0.5,12.9
2019-02-20,5.3,0.0,12.4,0.0,3.033333333333333,15.9,0.8
2019-02-21,0.4,0.0,0.0,0.0,2.5,0.0,0.0
2019-02-22,0.7,20.0,0.0,0.0,1.5666666666666667,0.0,3.7
2019-02-23,0.0,10.0,0.0,2.0,0.7666666666666667,11.7,2.8
2019-02-24,0.4,3.0,1.1,5.0,0.6,0.8,5.6
2019-02-25,1.1,0.0,2.0,0.0,0.9,3.3,0.0
2019-02-26,3.0,5.0,0.0,5.0,0.43333333333333335,0.0,0.0
2019-02-27,1.9,4.0,1.9,0.0,0.8333333333333334,0.0,13.8
2019-02-28,4.8,0.0,10.1,0.0,1.1,0.5,0.2
2019-03-01,0.0,0.0,0.1,0.0,1.1,0.2,0.1
2019-03-02,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2019-03-03,0.0,0.0,2.4,0.0,0.6,0.0,0.0
2019-03-04,0.2,0.0,0.1,0.0,0.2,0.0,0.0
2019-03-05,0.1,0.0,0.0,0.0,0.10000000000000002,0.1,0.0
2019-03-06,0.1,0.0,0.0,0.0,0.10000000000000002,0.0,0.0
2019-03-07,0.0,0.0,0.0,2.0,0.16666666666666666,0.0,0.0
2019-03-08,0.0,0.0,0.0,0.0,0.3333333333333333,0.7,0.0
2019-03-09,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0
2019-03-10,0.0,0.0,0.0,0.0,0.09999999999999999,0.1,0.0
2019-03-11,1.9,0.0,0.1,1.0,0.20000000000000004,0.1,4.7
2019-03-12,1.1,5.0,1.3,6.0,0.2,9.4,1.1
2019-03-13,1.7,20.0,0.4,24.0,0.20000000000000004,1.6,0.0
2019-03-14,39.8,8.0,30.5,5.0,0.2,0.6,1.7
2019-03-15,2.5,0.0,3.8,0.0,0.3333333333333333,1.8,0.0
2019-03-16,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.2
2019-03-17,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0
2019-03-18,3.9,9.0,0.0,6.0,0.2,0.0,10.2
2019-03-19,40.0,14.0,2.7,2.0,0.2,6.3,8.0
2019-03-20,12.8,0.0,6.0,0.0,0.13333333333333333,1.4,0.0
2019-03-21,0.1,15.0,0.0,0.0,0.1,0.0,25.1
2019-03-22,15.4,11.0,12.3,0.0,0.2,16.6,0.0
2019-03-23,17.4,10.0,7.1,0.0,0.10000000000000002,0.2,0.0
2019-03-24,0.1,12.0,0.0,0.0,0.1,0.0,1.1
2019-03-25,22.0,0.0,0.6,0.0,0.1,1.5,0.0
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,10.7,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,0.2,59.0,0.0,7.0,0.0,0.1,62.4
2019-03-29,34.3,9.0,10.4,17.0,0.0,21.2,7.8
2019-03-30,5.5,0.0,6.2,0.0,0.1,10.6,0.0
2019-03-31,0.0,20.0,0.1,11.0,0.1,0.0,5.8
2019-04-01,2.1,8.0,9.9,3.0,0.0,11.4,25.9
2019-04-02,10.5,12.0,6.1,30.0,0.0,22.7,49.3
2019-04-03,6.4,7.0,12.8,10.0,0.0,52.0,6.7
2019-04-04,17.4,4.0,2.0,1.0,0.0,4.6,45.0
2019-04-05,8.0,12.0,0.8,7.0,0.0,3.2,5.1
2019-04-06,17.2,0.0,5.3,7.0,0.0,7.1,0.0
2019-04-07,0.1,0.0,0.1,0.0,0.0,0.0,1.5
2019-04-08,6.6,1.0,0.5,0.0,0.0,1.6,14.7
2019-04-09,42.7,0.0,0.0,0.0,0.0,5.5,0.0
2019-04-10,14.1,12.0,0.0,0.0,0.0,0.0,10.9
2019-04-11,17.3,15.0,22.2,0.0,0.0,9.3,4.1
2019-04-12,0.6,0.0,2.8,0.0,0.0,2.3,0.0
2019-04-13,11.9,0.0,0.0,0.0,0.0,0.1,0.0
2019-04-14,0.0,22.0,0.0,0.0,0.0,0.1,22.4
2019-04-15,18.1,2.0,18.6,0.0,0.0,14.7,0.3
2019-04-16,0.5,19.0,0.4,0.0,0.0,0.1,34.0
2019-04-17,10.2,6.0,6.2,0.0,0.13333333333333333,31.0,13.9
2019-04-18,24.9,9.0,6.9,0.0,0.03333333333333333,5.9,4.2
2019-04-19,14.5,39.0,3.9,0.0,0.0,2.6,3.9
2019-04-20,34.8,37.0,15.6,0.0,0.0,2.4,62.2
2019-04-21,24.3,8.0,44.4,0.0,0.0,47.1,10.5
2019-04-22,14.7,28.0,8.7,0.0,0.0,6.5,8.3
2019-04-23,25.8,5.0,15.8,0.0,0.0,3.4,2.9
2019-04-24,22.9,0.0,3.7,0.0,0.0,4.1,0.0
2019-04-25,0.1,2.0,0.0,0.0,0.0,0.0,7.6
2019-04-26,1.6,20.0,1.0,0.0,0.0,10.2,0.3
2019-04-27,1.8,0.0,10.0,0.0,0.0,0.0,0.0
2019-04-28,0.2,0.0,0.1,0.0,0.0,0.0,0.0
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-03,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-04,12.3,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-05,0.1,0.0,0.3,0.0,0.0,0.0,0.0
2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,0.4,5.0,0.0,5.0,0.0,0.0,4.8
2019-05-09,0.1,30.0,2.2,27.0,0.0,2.3,18.3
2019-05-10,44.3,15.0,39.8,13.0,0.0,16.0,0.0
2019-05-11,4.4,2.0,20.9,0.0,0.0,0.0,0.3
2019-05-12,0.6,0.0,1.8,0.0,0.0,1.2,0.2
2019-05-13,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2019-05-14,0.9,0.0,0.4,0.0,0.0,0.1,0.8
2019-05-15,14.4,7.0,0.0,3.0,3.6666666666666665,0.0,1.4
2019-05-16,8.9,3.0,4.2,10.0,29.399999999999995,4.0,1.7
2019-05-17,6.3,35.0,3.5,0.0,12.866666666666665,1.9,1.0
2019-05-18,17.8,17.0,3.9,5.0,0.6333333333333334,1.3,2.4
2019-05-19,5.9,5.0,12.3,2.0,4.0,3.6,5.5
2019-05-20,2.6,9.0,3.8,2.0,2.533333333333333,3.2,0.5
2019-05-21,5.9,24.0,2.7,17.0,2.1999999999999997,0.5,9.7
2019-05-22,21.1,3.0,12.0,1.0,9.200000000000001,2.0,0.2
2019-05-23,0.1,7.0,1.9,7.0,9.6,0.3,4.5
2019-05-24,16.3,17.0,5.8,0.0,10.166666666666666,5.0,1.8
2019-05-25,19.6,8.0,10.5,0.0,13.333333333333334,0.7,3.0
2019-05-26,23.3,0.0,9.6,0.0,4.8,1.1,0.0
2019-05-27,1.1,2.0,0.0,0.0,4.533333333333333,0.0,0.7
2019-05-28,1.2,7.0,0.5,5.0,10.266666666666667,1.3,10.3
2019-05-29,9.4,30.0,4.2,20.0,6.8,15.9,9.8
2019-05-30,7.0,10.0,21.5,16.0,23.26666666666667,19.8,3.5
2019-05-31,8.7,3.0,10.0,0.0,11.766666666666667,8.7,0.5
2019-06-01,5.3,0.0,3.8,0.0,0.4666666666666666,0.5,2.4
2019-06-02,1.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.2
2019-06-03,1.1,0.0,0.1,0.0,0.16666666666666666,0.0,0.0
2019-06-04,0.0,19.0,0.0,0.0,0.0,0.0,0.0
2019-06-05,10.4,3.0,0.0,12.0,4.533333333333333,0.0,0.0
2019-06-06,0.7,64.0,5.6,24.0,13.666666666666666,0.0,20.6
2019-06-07,17.2,24.0,33.7,11.0,6.900000000000001,10.2,3.2
2019-06-08,17.4,0.0,24.8,0.0,0.6,8.9,0.0
2019-06-09,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2019-06-10,0.0,9.0,0.0,4.0,4.266666666666667,0.0,4.5
2019-06-11,5.4,2.0,8.7,0.0,3.3666666666666667,1.4,1.0
2019-06-12,1.6,0.0,1.8,0.0,0.6333333333333333,1.4,0.0
2019-06-13,0.1,14.0,0.0,0.0,0.26666666666666666,0.1,0.0
2019-06-14,0.7,2.0,1.3,0.0,0.13333333333333333,0.0,0.0
2019-06-15,4.0,17.0,0.1,0.0,12.200000000000001,0.0,1.9
2019-06-16,5.4,0.0,3.6,0.0,6.1000000000000005,1.4,0.0
2019-06-17,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,0.0,10.0,0.0,2.0,1.0,0.0,2.7
2019-06-21,2.0,0.0,6.9,0.0,0.5,2.0,0.0
2019-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,0.0,11.0,0.0,0.0,6.2,0.0,16.7
2019-06-25,11.8,0.0,4.6,3.0,4.233333333333333,2.6,0.7
2019-06-26,1.8,0.0,2.8,0.0,0.5666666666666667,0.3,0.0
2019-06-27,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-29,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2019-06-30,2.5,4.0,0.0,15.0,46.63333333333333,0.0,0.5
2019-07-01,8.8,11.0,4.8,0.0,23.3,1.5,0.0
2019-07-02,10.5,0.0,2.2,4.0,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04,0.0,24.0,0.0,1.0,0.13333333333333333,0.0,0.0
2019-07-05,8.5,0.0,4.0,0.0,0.06666666666666667,0.0,0.0
2019-07-06,0.2,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,0.0,4.0,0.0,0.0,5.666666666666667,0.0,0.0
2019-07-09,7.0,2.0,2.3,0.0,2.766666666666667,0.0,0.0
2019-07-10,0.6,0.0,1.0,0.0,0.0,0.0,0.0
2019-07-11,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,0.4,0.0,2.9,0.0,0.0,0.1,0.0
2019-07-13,0.2,25.0,0.0,0.0,1.8,0.0,0.0
2019-07-14,1.4,12.0,18.0,2.0,2.7000000000000006,0.0,0.5
2019-07-15,7.2,0.0,6.1,0.0,0.5,2.8,0.0
2019-07-16,0.1,0.0,0.1,0.0,0.0,0.1,0.0
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-20,0.0,3.0,0.0,0.0,6.466666666666666,0.0,0.0
2019-07-21,16.7,0.0,0.0,0.0,3.233333333333333,0.0,0.0
2019-07-22,0.1,5.0,0.0,5.0,1.4000000000000001,0.0,0.8
2019-07-23,1.1,0.0,4.9,0.0,0.7666666666666667,0.3,0.1
2019-07-24,0.1,0.0,0.0,0.0,0.03333333333333333,0.1,0.0
2019-07-25,0.0,14.0,0.0,24.0,27.066666666666666,0.0,1.4
2019-07-26,11.3,13.0,8.5,0.0,18.466666666666665,1.4,0.2
2019-07-27,1.2,0.0,0.0,0.0,2.466666666666667,0.0,0.0
2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-30,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,0.0,5.0,0.0,1.0,0.6666666666666666,0.0,4.6
2019-08-04,23.5,0.0,1.3,0.0,0.3333333333333333,8.5,0.0
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-11,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2019-08-12,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2019-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,0.0,1.0,0.0,2.0,3.6,0.0,0.4
2019-08-20,0.5,0.0,1.3,0.0,1.8,4.7,0.0
2019-08-21,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,3.7,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,0.0,1.0,0.4,1.0,3.733333333333333,0.0,1.0
2019-09-12,0.4,12.0,2.1,3.0,9.333333333333332,0.6,5.3
2019-09-13,10.3,0.0,4.0,0.0,3.733333333333333,7.4,0.0
2019-09-14,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15,1.4,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,0.0,38.0,0.0,4.0,12.266666666666666,0.0,3.4
2019-09-18,8.7,35.0,5.0,89.0,36.73333333333333,3.8,68.1
2019-09-19,20.8,15.0,40.4,4.0,16.433333333333334,38.9,9.6
2019-09-20,8.3,0.0,1.7,0.0,1.0999999999999999,7.1,2.7
2019-09-21,0.3,0.0,1.0,0.0,0.26666666666666666,1.6,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,0.2,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2019-09-24,0.1,0.0,0.0,4.0,4.666666666666667,0.0,0.0
2019-09-25,0.3,4.0,4.9,6.0,6.733333333333333,0.0,3.8
2019-09-26,0.6,0.0,3.8,0.0,2.1999999999999997,0.0,0.0
2019-09-27,0.0,26.0,0.0,18.0,10.0,0.0,7.1
2019-09-28,9.0,1.0,29.7,0.0,5.066666666666666,11.2,1.1
