Fecha,26055100,26080280,26085160,26080300,26055120,26085170,26080310
2019-09-29,0.1,6.0,0.4,10.0,3.9,0.0,1.5
2019-09-30,22.0,27.0,3.2,31.0,35.53333333333333,1.2,41.2
2019-10-01,22.9,0.0,29.7,0.0,16.866666666666667,27.8,0.2
2019-10-02,0.2,11.0,0.3,8.0,4.966666666666667,0.3,11.0
2019-10-03,4.6,0.0,8.2,0.0,2.733333333333334,3.6,0.5
2019-10-04,0.5,0.0,0.3,0.0,0.13333333333333333,0.2,0.0
2019-10-05,0.1,3.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,0.0,4.0,0.0,3.0,7.466666666666666,0.0,0.0
2019-10-07,9.2,0.0,0.2,0.0,3.766666666666666,0.0,0.4
2019-10-08,0.0,0.0,1.5,0.0,0.16666666666666666,0.0,0.0
2019-10-09,0.3,0.0,1.3,0.0,0.06666666666666667,0.0,0.0
2019-10-10,14.5,5.0,0.1,0.0,0.39999999999999997,0.0,0.9
2019-10-11,4.0,0.0,0.1,0.0,0.19999999999999998,1.3,0.0
2019-10-12,0.1,41.0,0.1,17.0,16.866666666666667,0.0,20.2
2019-10-13,42.9,0.0,16.0,0.0,8.266666666666667,0.0,0.0
2019-10-14,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2019-10-15,0.0,0.0,0.0,0.0,1.4666666666666668,0.0,0.0
2019-10-16,0.3,5.0,0.0,16.0,20.866666666666664,0.0,21.2
2019-10-17,8.6,4.0,8.6,11.0,19.8,0.0,6.3
2019-10-18,8.3,20.0,4.1,13.0,15.866666666666667,0.0,17.2
2019-10-19,10.5,11.0,31.0,5.0,10.299999999999999,5.2,2.0
2019-10-20,10.9,3.0,5.1,1.0,4.3999999999999995,0.0,0.0
2019-10-21,0.9,4.0,2.4,0.0,1.0,0.0,0.6
2019-10-22,0.3,14.0,0.7,10.0,6.2,0.0,4.5
2019-10-23,8.3,5.0,10.3,6.0,8.5,0.0,8.1
2019-10-24,8.3,3.0,5.3,5.0,6.766666666666666,0.0,3.2
2019-10-25,3.6,0.0,9.1,0.0,2.5,0.0,0.0
2019-10-26,2.5,0.0,0.0,0.0,0.7666666666666666,0.0,0.0
2019-10-27,0.1,0.0,0.0,0.0,0.9666666666666667,0.0,0.0
2019-10-28,0.7,1.0,0.0,0.0,0.3,0.0,0.3
2019-10-29,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2019-10-30,1.4,5.0,0.1,0.0,0.0,0.0,2.4
2019-10-31,16.4,0.0,3.8,0.0,0.0,4.1,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2019-11-02,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-03,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2019-11-05,1.9,0.0,1.4,0.0,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,0.0,0.0,0.0,5.0,0.0,0.0,26.7
2019-11-09,1.4,4.0,6.1,8.0,2.8000000000000003,0.0,2.7
2019-11-10,3.3,0.0,3.3,0.0,1.4333333333333333,0.0,0.0
2019-11-11,0.0,20.0,0.0,19.0,0.0,0.0,9.1
2019-11-12,1.4,21.0,4.1,5.0,0.0,0.0,2.1
2019-11-13,17.1,28.0,14.1,2.0,1.3333333333333333,0.0,12.1
2019-11-14,13.8,2.0,17.5,2.0,1.1,0.0,0.0
2019-11-15,1.3,3.0,9.2,0.0,4.5,0.0,2.2
2019-11-16,3.8,0.0,0.5,1.0,7.3,0.0,1.1
2019-11-17,1.3,12.0,0.0,2.0,16.7,0.0,1.0
2019-11-18,11.2,0.0,7.0,0.0,0.06666666666666667,0.0,0.0
2019-11-19,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2019-11-20,0.0,0.0,0.5,0.0,0.0,0.0,0.2
2019-11-21,0.1,21.0,0.0,0.0,2.9,0.0,0.0
2019-11-22,2.4,10.0,0.0,0.0,0.1,0.0,4.6
2019-11-23,10.5,0.0,1.0,0.0,0.5,0.0,0.4
2019-11-24,1.3,0.0,0.1,0.0,0.1,0.0,0.0
2019-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-28,0.0,27.0,0.0,0.0,0.0,0.0,0.1
2019-11-29,9.5,5.0,1.1,0.0,0.2,0.0,0.4
2019-11-30,5.1,0.0,3.9,0.0,1.8,0.0,0.3
2019-12-01,0.1,9.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,12.2,0.0,3.2,0.0,0.0,0.0,0.0
2019-12-03,0.0,12.0,0.0,0.0,0.0,0.0,0.8
2019-12-04,10.6,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-05,0.5,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-06,1.5,12.0,0.5,0.0,0.2,0.0,27.0
2019-12-07,0.1,3.0,4.6,0.0,1.1,0.0,3.0
2019-12-08,11.4,0.0,3.1,0.0,0.0,0.0,0.0
2019-12-09,8.0,0.0,0.0,0.0,0.7,0.0,0.0
2019-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,0.0,4.0,0.0,0.0,0.0,0.0,2.3
2019-12-12,0.7,19.0,0.8,11.0,0.0,0.0,12.5
2019-12-13,10.3,16.0,3.6,2.0,8.6,0.0,11.2
2019-12-14,22.7,5.0,7.1,0.0,0.5,0.0,0.0
2019-12-15,8.7,0.0,0.2,0.0,0.0,0.0,0.0
2019-12-16,0.4,0.0,0.1,22.0,0.0,0.0,0.0
2019-12-17,0.7,6.0,9.6,1.0,5.2,0.0,24.1
2019-12-18,26.1,5.0,5.1,14.0,0.3,0.0,0.0
2019-12-19,0.4,0.0,7.7,0.0,1.8,0.0,0.0
2019-12-20,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-21,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-22,0.0,17.0,0.0,7.0,0.1,0.0,0.0
2019-12-23,8.1,0.0,4.9,0.0,0.0,0.0,0.2
2019-12-24,0.1,2.0,0.1,14.0,4.633333333333333,0.0,0.0
2019-12-25,0.2,0.0,6.4,0.5,0.0,0.0,0.0
2019-12-26,0.6,1.0,0.6,0.0,0.0,0.0,0.0
2019-12-27,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-29,0.0,17.0,0.0,21.0,6.6000000000000005,0.0,21.5
2019-12-30,7.2,57.0,24.1,48.0,31.599999999999998,0.0,50.7
2019-12-31,25.6,3.0,56.2,1.0,3.266666666666667,0.0,0.5
2020-01-01,10.8,2.0,0.7,17.0,8.266666666666667,0.0,0.8
2020-01-02,11.7,0.0,1.6,0.0,0.2333333333333333,0.0,0.0
2020-01-03,0.1,0.0,0.0,0.0,0.9,0.0,0.0
2020-01-04,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,5.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.1,3.0,0.0,0.0,0.0,0.0,1.3
2020-01-14,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,5.3,6.0,0.0,1.0,3.466666666666667,0.0,11.0
2020-01-21,4.5,15.0,5.7,23.0,7.866666666666667,0.0,6.1
2020-01-22,18.0,5.0,16.1,1.0,0.8666666666666666,0.0,3.5
2020-01-23,6.2,0.0,1.8,0.0,0.2333333333333333,0.0,0.0
2020-01-24,0.3,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2020-01-25,0.0,7.0,0.0,2.0,0.9333333333333332,0.0,6.5
2020-01-26,0.1,32.0,9.5,9.0,13.933333333333332,0.0,1.0
2020-01-27,25.4,10.0,6.2,18.0,32.6,0.0,2.3
2020-01-28,11.0,5.0,5.0,0.0,0.9666666666666667,0.0,0.0
2020-01-29,1.4,2.0,1.1,12.0,6.5,0.0,6.9
2020-01-30,0.5,0.0,2.5,0.0,3.3666666666666667,0.0,0.0
2020-01-31,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,10.0,0.0,0.0,0.0,0.0,2.5
2020-02-02,1.1,12.0,12.5,0.0,5.133333333333334,0.0,0.0
2020-02-03,5.9,0.0,1.8,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.1,0.0,1.4,0.0,0.0,0.0,9.0
2020-02-09,0.7,0.0,6.5,0.0,1.0666666666666667,0.0,0.0
2020-02-10,0.0,0.0,1.1,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.2,3.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,1.8666666666666665,0.0,0.0
2020-02-16,3.5,0.0,0.8,0.0,0.0,0.0,0.0
2020-02-17,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,17.0,0.0,0.0,3.3333333333333335,0.0,10.5
2020-02-21,26.6,2.0,12.5,0.0,2.1999999999999997,0.0,0.5
2020-02-22,2.9,0.0,0.0,0.0,6.2,0.0,20.2
2020-02-23,10.0,3.0,3.8,4.0,1.8666666666666665,0.0,27.2
2020-02-24,3.8,0.0,2.4,1.0,1.0666666666666667,0.0,0.0
2020-02-25,1.9,5.0,4.1,15.0,19.733333333333334,0.0,10.5
2020-02-26,1.8,3.0,8.3,0.0,11.933333333333332,0.0,0.5
2020-02-27,1.5,0.0,0.9,0.0,0.16666666666666666,0.0,0.0
2020-02-28,0.1,0.0,0.1,0.0,0.10000000000000002,0.0,0.0
2020-02-29,0.4,2.0,0.1,0.0,0.1,5.6,2.7
2020-03-01,5.4,2.0,0.0,0.0,0.0,0.2,0.0
2020-03-02,0.3,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2020-03-03,0.1,0.0,0.0,0.0,0.5,0.0,0.0
2020-03-04,0.1,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,7.0,0.0,0.0,0.3333333333333333,0.0,0.3
2020-03-07,31.6,0.0,6.8,0.0,8.433333333333332,1.5,21.9
2020-03-08,12.9,0.0,0.1,0.0,4.6000000000000005,9.2,0.0
2020-03-09,0.1,7.0,0.0,0.0,1.0666666666666667,0.0,0.3
2020-03-10,4.9,9.0,10.9,0.0,12.700000000000001,0.3,2.2
2020-03-11,3.3,0.0,26.0,0.0,6.833333333333333,0.0,0.4
2020-03-12,1.7,60.0,3.6,16.0,12.466666666666667,0.7,37.5
2020-03-13,18.6,0.0,47.1,0.0,6.6000000000000005,44.8,0.0
2020-03-14,0.3,20.0,0.1,0.0,16.933333333333334,0.0,0.4
2020-03-15,27.0,0.0,3.9,0.0,7.3999999999999995,3.7,0.0
2020-03-16,0.5,1.0,0.0,0.0,0.0,0.0,0.5
2020-03-17,2.2,0.0,0.0,0.0,0.6,0.2,3.3
2020-03-18,0.0,0.0,0.0,0.0,0.39999999999999997,0.8,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,1.9,0.0,0.5,0.0,0.03333333333333333,0.3,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,3.0,0.0,0.0,4.066666666666666,0.0,2.5
2020-03-24,3.2,2.0,1.4,0.0,3.1333333333333333,6.1,0.0
2020-03-25,2.9,0.0,1.0,0.0,1.1333333333333333,0.0,0.0
2020-03-26,0.4,0.0,0.2,0.0,1.1,1.0,0.0
2020-03-27,0.0,0.0,0.3,0.0,0.13333333333333333,0.1,0.0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,8.4,4.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,1.8,8.0,1.8,0.0,0.3333333333333333,0.0,0.0
2020-04-01,9.5,0.0,19.5,0.0,15.199999999999998,0.1,0.0
2020-04-02,7.2,8.0,0.1,0.0,6.333333333333333,0.0,0.0
2020-04-03,33.3,0.0,1.1,0.0,0.0,0.0,0.0
2020-04-04,0.1,0.0,0.0,0.0,2.4,0.0,0.0
2020-04-05,10.1,10.0,0.0,0.0,1.6333333333333335,0.0,0.0
2020-04-06,2.4,12.0,0.0,0.0,0.3333333333333333,0.0,13.6
2020-04-07,12.5,0.0,2.0,0.0,0.0,0.6,0.1
2020-04-08,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,2.0,0.0,0.0,0.5333333333333333,0.0,0.0
2020-04-10,5.9,40.0,0.3,0.0,2.7999999999999994,0.0,0.4
2020-04-11,6.9,42.0,4.8,0.0,46.400000000000006,6.0,8.7
2020-04-12,6.3,0.0,20.7,0.0,22.600000000000005,13.5,0.0
2020-04-13,16.7,8.0,0.1,0.0,5.7,0.0,9.4
2020-04-14,2.8,6.0,3.0,0.0,2.2333333333333334,10.9,1.4
2020-04-15,6.6,9.0,0.7,0.0,0.8666666666666667,0.4,5.8
2020-04-16,2.4,0.0,1.9,0.0,2.6999999999999997,20.2,0.0
2020-04-17,0.1,10.0,0.0,30.0,18.566666666666666,6.1,0.5
2020-04-18,9.3,11.0,14.8,9.0,11.1,4.3,12.0
2020-04-19,5.7,0.0,13.4,0.0,2.2666666666666666,6.1,0.0
2020-04-20,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2020-04-21,0.0,0.0,0.3,0.0,0.16666666666666666,0.0,0.0
2020-04-22,0.3,6.0,0.2,0.0,4.233333333333333,0.0,5.3
2020-04-23,7.0,0.0,4.8,0.0,2.6,4.4,0.2
2020-04-24,0.4,3.0,0.0,0.0,0.3333333333333333,1.2,3.5
2020-04-25,8.8,2.0,2.8,0.0,3.633333333333333,3.7,0.0
2020-04-26,3.3,0.0,0.6,0.0,1.9999999999999998,0.0,0.0
2020-04-27,3.9,24.0,0.0,0.0,0.0,0.0,0.2
2020-04-28,9.2,16.0,7.4,14.0,9.0,0.2,4.0
2020-04-29,17.9,0.0,10.5,0.0,6.0,0.4,2.4
2020-04-30,0.2,28.0,0.1,2.0,2.466666666666667,0.1,1.1
2020-05-01,11.7,2.0,3.7,0.0,0.6333333333333334,0.3,2.0
2020-05-02,0.1,14.0,3.5,30.0,35.76666666666667,4.2,0.9
2020-05-03,7.7,0.0,8.2,0.0,16.766666666666666,1.3,0.0
2020-05-04,6.9,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,0.0,12.0,0.0,0.0,0.6666666666666666,0.0,8.0
2020-05-11,0.0,0.0,0.0,2.0,11.766666666666667,0.1,1.4
2020-05-12,0.0,10.0,0.0,0.0,4.566666666666666,1.1,0.0
2020-05-13,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.0,19.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,5.0,0.0,6.0,5.3,0.0,0.2
2020-05-18,0.0,28.0,0.0,18.0,6.6,6.1,7.1
2020-05-19,0.0,0.0,0.0,0.0,0.0,8.5,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,29.0,0.0,27.0,16.4,0.0,13.4
2020-05-22,0.0,0.0,0.0,0.0,0.0,13.1,0.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,2.0,0.0,3.0,5.1,0.0,2.1
2020-05-29,0.0,1.0,0.0,5.0,6.1,0.0,0.0
2020-05-30,0.0,15.0,0.0,6.0,6.4,0.0,22.5
2020-05-31,0.0,17.0,0.0,0.0,7.4,0.0,3.1
2020-06-01,0.0,0.0,0.0,1.0,2.5,0.0,8.1
2020-06-02,0.0,40.0,0.0,38.0,36.7,0.0,17.0
2020-06-03,0.0,15.0,0.0,4.0,22.3,0.0,2.9
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,2.0,0.0,0.0,1.6,0.0,0.0
2020-06-10,0.0,14.0,0.0,45.0,44.2,0.0,14.2
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,24.0,0.0,0.0,0.0,0.0,2.2
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,1.0,0.0,0.0,0.8,0.0,1.4
2020-06-19,0.0,7.0,0.0,6.0,5.5,0.0,19.9
2020-06-20,0.0,0.0,0.0,0.0,11.5,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0,0.0,5.3,0.0,20.3
2020-06-27,0.0,0.0,0.0,1.0,0.0,0.0,0.4
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,0.0,10.0,0.0,4.0,3.5,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,14.0,0.0,3.0,3.8,0.0,0.8
2020-07-02,0.0,2.0,0.0,4.0,7.8,0.0,0.0
2020-07-03,0.0,10.0,0.0,5.0,6.7,0.0,10.4
2020-07-04,0.0,5.0,0.0,2.0,1.8,0.0,5.0
2020-07-05,0.0,0.0,0.0,5.0,11.4,0.0,1.5
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,0.0,0.9,0.0,0.6
2020-07-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,3.0,0.0,2.0,0.0,0.0,0.0
2020-07-10,0.0,2.0,0.0,45.0,0.0,0.0,4.1
2020-07-11,0.0,45.0,0.0,10.0,23.5,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,7.0,0.0,1.0,2.7,0.0,1.0
2020-07-23,0.0,5.0,0.0,0.0,0.3,0.0,1.2
2020-07-24,0.0,0.0,0.0,1.0,8.1,0.0,1.7
2020-07-25,0.0,0.0,0.0,0.0,0.8,0.0,0.4
2020-07-26,0.0,6.0,0.0,0.0,1.5,0.0,0.0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,3.8
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,0.0,12.0,0.0,0.0,0.1,0.0,3.0
2020-08-14,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.5,0.0,0.2
2020-08-16,0.0,15.0,0.0,13.0,33.2,0.0,2.1
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,7.0,5.7,0.0,1.1
2020-08-19,0.0,3.0,0.0,3.0,1.9,0.0,2.6
2020-08-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,2.0,1.5,0.0,4.0
2020-08-22,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,1.0,1.3,0.0,0.5
2020-08-24,0.0,2.0,0.0,1.0,3.1,0.0,7.9
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.9
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,4.0,2.5,0.0,0.0
2020-08-29,0.0,12.0,0.0,0.0,12.0,0.0,13.7
2020-08-30,0.0,2.0,0.0,1.0,0.0,0.0,0.0
2020-08-31,0.0,1.0,0.0,1.0,1.5,0.0,7.6
2020-09-01,0.0,7.0,0.0,1.0,9.4,0.0,9.7
2020-09-02,0.0,0.0,0.0,0.0,0.2,0.0,4.7
2020-09-03,0.0,4.0,0.0,0.0,14.1,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0,1.8,0.0,10.0
2020-09-05,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,0.0,6.0,0.0,0.0,6.6,0.0,2.0
2020-09-08,0.0,10.0,0.0,0.0,3.4,0.0,3.3
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
