Fecha,2620000425,2622310403,2622320404,2622330402,2622400401,2622420402,2622420403
2017-01-01,41332.0,47.0,176.0,59.0,312.0,90.0,80.0
2017-01-02,38270.0,45.0,182.0,58.0,292.0,86.0,78.0
2017-01-03,34615.0,44.0,162.0,58.0,275.0,86.0,76.0
2017-01-04,31242.0,46.0,220.0,58.0,444.0,86.0,74.0
2017-01-05,28295.0,44.0,203.0,58.0,379.0,97.0,109.0
2017-01-06,24769.0,44.0,208.0,58.0,402.0,91.0,74.0
2017-01-07,22391.0,43.0,190.0,58.0,332.0,93.0,73.0
2017-01-08,29254.0,322.0,746.0,68.0,1375.0,192.0,234.0
2017-01-09,30412.0,70.0,233.0,58.0,675.0,141.0,117.0
2017-01-10,28560.0,54.0,223.0,58.0,651.0,129.0,99.0
2017-01-11,30251.0,50.0,239.0,58.0,507.0,115.0,87.0
2017-01-12,38291.0,118.0,356.0,65.0,619.0,118.0,93.0
2017-01-13,42169.0,66.0,245.0,59.0,559.0,110.0,82.0
2017-01-14,43530.0,54.0,226.0,58.0,494.0,109.0,82.0
2017-01-15,48334.0,50.0,210.0,58.0,434.0,106.0,76.0
2017-01-16,45527.0,58.0,260.0,59.0,913.0,105.0,75.0
2017-01-17,46101.0,47.0,208.0,58.0,592.0,105.0,75.0
2017-01-18,51374.0,329.0,636.0,7.0,1227.0,108.0,79.0
2017-01-19,60276.0,101.0,363.0,59.0,1411.0,103.0,75.0
2017-01-20,56321.0,72.0,376.0,58.0,1281.0,102.0,73.0
2017-01-21,64584.0,101.0,713.0,58.0,1349.0,133.0,94.0
2017-01-22,76664.0,67.0,1646.0,57.0,894.0,107.0,75.0
2017-01-23,61776.0,54.0,356.0,57.0,745.0,103.0,70.0
2017-01-24,47527.0,52.0,296.0,57.0,627.0,101.0,68.0
2017-01-25,41571.0,51.0,270.0,57.0,591.0,98.0,66.0
2017-01-26,38871.0,49.0,248.0,57.0,538.0,98.0,67.0
2017-01-27,42110.0,48.0,239.0,57.0,501.0,98.0,66.0
2017-01-28,42978.0,50.0,223.0,56.0,452.0,97.0,66.0
2017-01-29,42115.0,48.0,207.0,57.0,422.0,96.0,66.0
2017-01-30,41357.0,48.0,208.0,57.0,522.0,102.0,83.0
2017-01-31,40502.0,56.0,210.0,57.0,441.0,88.0,67.0
2017-02-01,41673.0,47.0,186.0,56.0,376.0,86.0,65.0
2017-02-02,40511.0,40.0,171.0,56.0,314.0,84.0,62.0
2017-02-03,39424.0,40.0,177.0,56.0,262.0,82.0,60.0
2017-02-04,38049.0,40.0,166.0,55.0,205.0,81.0,60.0
2017-02-05,33866.0,41.0,158.0,55.0,201.0,80.0,59.0
2017-02-06,29402.0,40.0,155.0,55.0,192.0,80.0,58.0
2017-02-07,27920.0,43.0,143.0,55.0,181.0,79.0,57.0
2017-02-08,26315.0,45.0,136.0,55.0,175.0,77.0,56.0
2017-02-09,29304.0,45.0,128.0,56.0,183.0,77.0,54.0
2017-02-10,28394.0,44.0,128.0,55.0,182.0,90.0,59.0
2017-02-11,25515.0,45.0,137.0,55.0,188.0,91.0,58.0
2017-02-12,24549.0,181.0,298.0,59.0,233.0,97.0,62.0
2017-02-13,33362.0,50.0,119.0,55.0,202.0,90.0,55.0
2017-02-14,29235.0,46.0,112.0,55.0,157.0,88.0,53.0
2017-02-15,27186.0,41.0,102.0,55.0,122.0,86.0,53.0
2017-02-16,28041.0,45.0,105.0,55.0,106.0,86.0,53.0
2017-02-17,27714.0,39.0,96.0,55.0,103.0,85.0,52.0
2017-02-18,27261.0,37.0,96.0,55.0,100.0,82.0,51.0
2017-02-19,20948.0,36.0,84.0,54.0,99.0,83.0,51.0
2017-02-20,19194.0,38.0,98.0,55.0,101.0,84.0,51.0
2017-02-21,19594.0,38.0,108.0,55.0,101.0,80.0,50.0
2017-02-22,22785.0,37.0,104.0,56.0,94.0,77.0,50.0
2017-02-23,21296.0,36.0,82.0,55.0,94.0,76.0,49.0
2017-02-24,20626.0,35.0,72.0,54.0,85.0,75.0,47.0
2017-02-25,20455.0,39.0,121.0,54.0,100.0,76.0,49.0
2017-02-26,20342.0,41.0,77.0,55.0,159.0,91.0,63.0
2017-02-27,22192.0,39.0,76.0,54.0,94.0,85.0,55.0
2017-02-28,23754.0,80.0,253.0,56.0,141.0,93.0,77.0
2017-03-01,25517.0,46.0,88.0,55.0,258.0,80.0,57.0
2017-03-02,26025.0,44.0,66.0,54.0,220.0,77.0,53.0
2017-03-03,28659.0,52.0,266.0,55.0,343.0,78.0,53.0
2017-03-04,27395.0,43.0,127.0,54.0,245.0,77.0,50.0
2017-03-05,22110.0,43.0,117.0,55.0,231.0,76.0,50.0
2017-03-06,20637.0,43.0,105.0,56.0,456.0,99.0,72.0
2017-03-07,24312.0,45.0,165.0,55.0,505.0,102.0,71.0
2017-03-08,31799.0,149.0,327.0,72.0,599.0,99.0,94.0
2017-03-09,31763.0,53.0,144.0,58.0,435.0,79.0,62.0
2017-03-10,37905.0,231.0,750.0,62.0,745.0,122.0,137.0
2017-03-11,41171.0,99.0,330.0,58.0,648.0,85.0,64.0
2017-03-12,45135.0,131.0,344.0,58.0,685.0,93.0,73.0
2017-03-13,47607.0,95.0,278.0,58.0,696.0,140.0,162.0
2017-03-14,48898.0,90.0,316.0,59.0,822.0,121.0,122.0
2017-03-15,51207.0,71.0,273.0,58.0,582.0,83.0,85.0
2017-03-16,48371.0,62.0,250.0,57.0,443.0,77.0,78.0
2017-03-17,42554.0,56.0,246.0,57.0,378.0,76.0,79.0
2017-03-18,42244.0,84.0,330.0,57.0,332.0,69.0,74.0
2017-03-19,39241.0,65.0,263.0,57.0,333.0,72.0,76.0
2017-03-20,34019.0,69.0,315.0,57.0,337.0,74.0,97.0
2017-03-21,33531.0,69.0,250.0,56.0,314.0,70.0,71.0
2017-03-22,40660.0,66.0,285.0,57.0,338.0,72.0,72.0
2017-03-23,46877.0,56.0,259.0,56.0,479.0,84.0,171.0
2017-03-24,51548.0,150.0,432.0,59.0,504.0,76.0,93.0
2017-03-25,57742.0,75.0,350.0,61.0,516.0,69.0,76.0
2017-03-26,56810.0,116.0,462.0,66.0,824.0,96.0,115.0
2017-03-27,64221.0,89.0,359.0,59.0,564.0,78.0,83.0
2017-03-28,55414.0,70.0,326.0,58.0,413.0,75.0,74.0
2017-03-29,39627.0,58.0,299.0,57.0,488.0,89.0,95.0
2017-03-30,38553.0,56.0,332.0,6.0,792.0,107.0,146.0
2017-03-31,52371.0,91.0,445.0,64.0,855.0,150.0,200.0
2017-04-01,63974.0,70.0,342.0,59.0,591.0,121.0,106.0
2017-04-02,61983.0,58.0,302.0,58.0,484.0,101.0,84.0
2017-04-03,51426.0,57.0,294.0,58.0,411.0,94.0,78.0
2017-04-04,44460.0,52.0,272.0,57.0,371.0,81.0,74.0
2017-04-05,46227.0,50.0,251.0,57.0,332.0,70.0,71.0
2017-04-06,45281.0,48.0,240.0,57.0,300.0,65.0,71.0
2017-04-07,38230.0,49.0,228.0,57.0,329.0,61.0,78.0
2017-04-08,31889.0,129.0,381.0,58.0,352.0,60.0,88.0
2017-04-09,35797.0,470.0,678.0,62.0,868.0,101.0,94.0
2017-04-10,44117.0,128.0,284.0,58.0,426.0,67.0,68.0
2017-04-11,43557.0,99.0,264.0,58.0,333.0,62.0,66.0
2017-04-12,44393.0,91.0,279.0,58.0,351.0,132.0,171.0
2017-04-13,43020.0,75.0,226.0,57.0,402.0,115.0,90.0
2017-04-14,43787.0,200.0,557.0,62.0,1305.0,246.0,231.0
2017-04-15,43455.0,122.0,347.0,58.0,635.0,172.0,81.0
2017-04-16,38463.0,100.0,304.0,58.0,494.0,147.0,51.0
2017-04-17,39634.0,137.0,581.0,63.0,738.0,184.0,156.0
2017-04-18,41408.0,103.0,366.0,63.0,958.0,219.0,311.0
2017-04-19,44894.0,206.0,471.0,64.0,1124.0,200.0,159.0
2017-04-20,50035.0,259.0,577.0,68.0,882.0,184.0,123.0
2017-04-21,55566.0,183.0,473.0,64.0,782.0,172.0,92.0
2017-04-22,51079.0,120.0,399.0,62.0,672.0,146.0,69.0
2017-04-23,39373.0,96.0,359.0,61.0,595.0,130.0,59.0
2017-04-24,35930.0,85.0,369.0,6.0,572.0,120.0,56.0
2017-04-25,32910.0,85.0,397.0,61.0,624.0,113.0,52.0
2017-04-26,41404.0,184.0,880.0,7.0,899.0,185.0,290.0
2017-04-27,42513.0,86.0,378.0,6.0,618.0,125.0,123.0
2017-04-28,36677.0,73.0,341.0,59.0,544.0,111.0,108.0
2017-04-29,33106.0,65.0,314.0,59.0,497.0,103.0,104.0
2017-04-30,31795.0,117.0,550.0,61.0,835.0,118.0,162.0
2017-05-01,33212.0,80.0,416.0,6.0,883.0,155.0,245.0
2017-05-02,32944.0,190.0,586.0,6.0,1311.0,172.0,171.0
2017-05-03,34849.0,101.0,417.0,64.0,901.0,143.0,88.0
2017-05-04,36772.0,160.0,570.0,61.0,949.0,129.0,77.0
2017-05-05,38611.0,111.0,427.0,61.0,842.0,125.0,72.0
2017-05-06,50286.0,436.0,829.0,75.0,1726.0,165.0,239.0
2017-05-07,54059.0,225.0,637.0,63.0,1195.0,130.0,170.0
2017-05-08,47725.0,232.0,810.0,66.0,1318.0,124.0,145.0
2017-05-09,47739.0,162.0,700.0,63.0,1249.0,117.0,134.0
2017-05-10,52262.0,354.0,877.0,65.0,1145.0,119.0,135.0
2017-05-11,62182.0,241.0,747.0,65.0,1430.0,121.0,141.0
2017-05-12,73704.0,453.0,1927.0,72.0,1958.0,175.0,377.0
2017-05-13,77129.0,264.0,1977.0,65.0,1730.0,144.0,176.0
2017-05-14,78740.0,245.0,2205.0,66.0,1565.0,172.0,205.0
2017-05-15,76349.0,214.0,1849.0,67.0,1407.0,151.0,156.0
2017-05-16,78349.0,406.0,2107.0,71.0,1862.0,214.0,232.0
2017-05-17,78024.0,299.0,1774.0,67.0,1619.0,253.0,228.0
2017-05-18,73173.0,203.0,1019.0,65.0,1239.0,149.0,145.0
2017-05-19,70701.0,167.0,738.0,64.0,1106.0,120.0,133.0
2017-05-20,65963.0,152.0,472.0,63.0,1027.0,108.0,126.0
2017-05-21,58653.0,134.0,405.0,63.0,915.0,102.0,126.0
2017-05-22,58282.0,139.0,433.0,64.0,997.0,106.0,133.0
2017-05-23,60739.0,111.0,362.0,63.0,875.0,90.0,115.0
2017-05-24,52271.0,100.0,328.0,62.0,714.0,84.0,110.0
2017-05-25,45158.0,94.0,301.0,61.0,660.0,87.0,112.0
2017-05-26,39843.0,84.0,277.0,61.0,626.0,78.0,105.0
2017-05-27,37356.0,78.0,262.0,61.0,591.0,76.0,102.0
2017-05-28,35801.0,70.0,244.0,6.0,561.0,74.0,99.0
2017-05-29,34666.0,62.0,227.0,6.0,530.0,74.0,96.0
2017-05-30,33777.0,56.0,217.0,6.0,509.0,73.0,94.0
2017-05-31,32223.0,56.0,207.0,6.0,489.0,71.0,91.0
2017-06-01,29800.0,55.0,197.0,6.0,471.0,66.0,87.0
2017-06-02,28773.0,53.0,185.0,6.0,463.0,64.0,85.0
2017-06-03,27648.0,52.0,182.0,6.0,431.0,62.0,84.0
2017-06-04,26125.0,51.0,169.0,6.0,404.0,61.0,84.0
2017-06-05,25598.0,48.0,162.0,59.0,387.0,61.0,84.0
2017-06-06,24894.0,48.0,158.0,59.0,358.0,59.0,81.0
2017-06-07,23741.0,70.0,230.0,59.0,360.0,94.0,101.0
2017-06-08,26612.0,63.0,149.0,59.0,477.0,82.0,96.0
2017-06-09,26630.0,57.0,133.0,58.0,408.0,68.0,84.0
2017-06-10,24601.0,56.0,127.0,58.0,360.0,64.0,82.0
2017-06-11,23466.0,74.0,196.0,62.0,410.0,72.0,86.0
2017-06-12,28606.0,116.0,273.0,62.0,759.0,76.0,91.0
2017-06-13,30604.0,61.0,158.0,6.0,650.0,71.0,91.0
2017-06-14,29394.0,55.0,132.0,58.0,450.0,63.0,81.0
2017-06-15,28052.0,54.0,126.0,58.0,390.0,61.0,80.0
2017-06-16,28409.0,52.0,121.0,58.0,356.0,58.0,77.0
2017-06-17,26937.0,51.0,136.0,58.0,366.0,59.0,76.0
2017-06-18,26077.0,49.0,117.0,58.0,379.0,65.0,81.0
2017-06-19,28593.0,60.0,135.0,58.0,391.0,62.0,80.0
2017-06-20,30927.0,140.0,305.0,59.0,317.0,81.0,96.0
2017-06-21,35522.0,76.0,211.0,58.0,542.0,105.0,114.0
2017-06-22,36534.0,47.0,141.0,58.0,385.0,66.0,83.0
2017-06-23,34003.0,44.0,128.0,58.0,351.0,60.0,79.0
2017-06-24,32823.0,43.0,119.0,57.0,307.0,56.0,76.0
2017-06-25,32160.0,42.0,119.0,57.0,476.0,55.0,74.0
2017-06-26,26148.0,42.0,119.0,57.0,477.0,58.0,76.0
2017-06-27,28134.0,54.0,175.0,59.0,489.0,107.0,117.0
2017-06-28,34208.0,42.0,125.0,58.0,420.0,60.0,82.0
2017-06-29,32652.0,38.0,120.0,58.0,480.0,56.0,81.0
2017-06-30,28643.0,53.0,367.0,62.0,1057.0,221.0,290.0
2017-07-01,25627.0,41.0,171.0,58.0,606.0,70.0,120.0
2017-07-02,22687.0,39.0,150.0,57.0,491.0,56.0,105.0
2017-07-03,21756.0,36.0,186.0,58.0,433.0,60.0,108.0
2017-07-04,21521.0,35.0,134.0,57.0,413.0,54.0,103.0
2017-07-05,20976.0,35.0,134.0,57.0,374.0,54.0,98.0
2017-07-06,20340.0,34.0,122.0,57.0,350.0,51.0,96.0
2017-07-07,21800.0,33.0,114.0,57.0,334.0,57.0,97.0
2017-07-08,21758.0,32.0,112.0,57.0,308.0,60.0,106.0
2017-07-09,20591.0,32.0,102.0,57.0,303.0,51.0,99.0
2017-07-10,20578.0,30.0,103.0,57.0,287.0,53.0,93.0
2017-07-11,23031.0,29.0,102.0,57.0,272.0,52.0,88.0
2017-07-12,21929.0,30.0,84.0,56.0,266.0,49.0,85.0
2017-07-13,24947.0,32.0,84.0,56.0,266.0,48.0,83.0
2017-07-14,23674.0,32.0,107.0,56.0,266.0,46.0,81.0
2017-07-15,26858.0,33.0,128.0,56.0,265.0,46.0,81.0
2017-07-16,24841.0,32.0,104.0,56.0,264.0,46.0,81.0
2017-07-17,21061.0,31.0,89.0,56.0,259.0,45.0,80.0
2017-07-18,20950.0,74.0,195.0,57.0,249.0,50.0,82.0
2017-07-19,20345.0,52.0,131.0,57.0,335.0,61.0,96.0
2017-07-20,20107.0,33.0,78.0,56.0,282.0,46.0,81.0
2017-07-21,19132.0,29.0,51.0,56.0,266.0,44.0,81.0
2017-07-22,21643.0,29.0,49.0,55.0,266.0,43.0,80.0
2017-07-23,20667.0,28.0,40.0,55.0,256.0,42.0,78.0
2017-07-24,19077.0,29.0,39.0,55.0,251.0,44.0,78.0
2017-07-25,21229.0,28.0,34.0,55.0,246.0,42.0,76.0
2017-07-26,20069.0,27.0,27.0,55.0,256.0,41.0,75.0
2017-07-27,19862.0,25.0,30.0,55.0,246.0,41.0,75.0
2017-07-28,23006.0,24.0,35.0,55.0,246.0,40.0,72.0
2017-07-29,25368.0,25.0,27.0,55.0,246.0,39.0,71.0
2017-07-30,25254.0,24.0,26.0,55.0,246.0,38.0,69.0
2017-07-31,26313.0,23.0,26.0,55.0,239.0,39.0,70.0
2017-08-01,26888.0,22.0,26.0,55.0,226.0,38.0,69.0
2017-08-02,26204.0,22.0,25.0,55.0,226.0,38.0,70.0
2017-08-03,24730.0,22.0,25.0,55.0,226.0,37.0,68.0
2017-08-04,20335.0,22.0,25.0,55.0,226.0,45.0,79.0
2017-08-05,19775.0,23.0,25.0,55.0,226.0,33.0,70.0
2017-08-06,18457.0,23.0,25.0,55.0,226.0,32.0,69.0
2017-08-07,17896.0,22.0,25.0,55.0,226.0,36.0,69.0
2017-08-08,17716.0,23.0,36.0,55.0,226.0,35.0,68.0
2017-08-09,17407.0,24.0,26.0,55.0,238.0,35.0,68.0
2017-08-10,19182.0,24.0,25.0,54.0,226.0,37.0,72.0
2017-08-11,21105.0,60.0,356.0,55.0,227.0,37.0,72.0
2017-08-12,22032.0,27.0,25.0,6.0,241.0,36.0,72.0
2017-08-13,19634.0,24.0,25.0,56.0,286.0,35.0,71.0
2017-08-14,18389.0,24.0,25.0,56.0,246.0,34.0,70.0
2017-08-15,19332.0,24.0,25.0,56.0,231.0,32.0,69.0
2017-08-16,18816.0,24.0,25.0,56.0,187.0,32.0,67.0
2017-08-17,18961.0,24.0,25.0,56.0,187.0,33.0,67.0
2017-08-18,20025.0,66.0,80.0,56.0,267.0,76.0,107.0
2017-08-19,17883.0,42.0,29.0,56.0,230.0,42.0,72.0
2017-08-20,18493.0,50.0,44.0,57.0,257.0,46.0,80.0
2017-08-21,17669.0,49.0,61.0,56.0,276.0,42.0,73.0
2017-08-22,17038.0,68.0,84.0,55.0,234.0,42.0,72.0
2017-08-23,18631.0,50.0,30.0,55.0,230.0,37.0,68.0
2017-08-24,20014.0,49.0,25.0,55.0,208.0,34.0,66.0
2017-08-25,21245.0,48.0,25.0,55.0,206.0,34.0,67.0
2017-08-26,20294.0,49.0,26.0,55.0,205.0,32.0,63.0
2017-08-27,16676.0,55.0,53.0,55.0,242.0,31.0,62.0
2017-08-28,15882.0,53.0,25.0,55.0,219.0,33.0,64.0
2017-08-29,20183.0,75.0,95.0,57.0,207.0,32.0,65.0
2017-08-30,21945.0,73.0,111.0,,286.0,30.0,63.0
2017-08-31,21267.0,57.0,25.0,,222.0,29.0,63.0
2017-09-01,21025.0,56.0,25.0,,207.0,28.0,61.0
2017-09-02,19860.0,56.0,25.0,,197.0,26.0,59.0
2017-09-03,18293.0,56.0,25.0,,187.0,26.0,59.0
2017-09-04,16996.0,53.0,25.0,,183.0,26.0,57.0
2017-09-05,17894.0,53.0,25.0,,187.0,26.0,59.0
2017-09-06,18290.0,134.0,129.0,,413.0,31.0,66.0
2017-09-07,18496.0,217.0,365.0,,545.0,78.0,104.0
2017-09-08,16723.0,144.0,216.0,,491.0,51.0,78.0
2017-09-09,18893.0,130.0,145.0,,466.0,41.0,71.0
2017-09-10,16088.0,132.0,116.0,,482.0,47.0,76.0
2017-09-11,16126.0,124.0,85.0,,307.0,44.0,73.0
2017-09-12,17916.0,122.0,53.0,,264.0,48.0,75.0
2017-09-13,17817.0,221.0,162.0,,445.0,61.0,90.0
2017-09-14,18629.0,127.0,96.0,,320.0,5.0,77.0
2017-09-15,20635.0,222.0,195.0,,627.0,143.0,169.0
2017-09-16,20864.0,110.0,171.0,,582.0,57.0,69.0
2017-09-17,16394.0,104.0,130.0,,658.0,53.0,66.0
2017-09-18,16320.0,99.0,112.0,,444.0,48.0,62.0
2017-09-19,17732.0,110.0,137.0,,397.0,15.0,139.0
2017-09-20,18246.0,105.0,79.0,,327.0,64.0,68.0
2017-09-21,19391.0,105.0,37.0,,302.0,54.0,61.0
2017-09-22,19189.0,106.0,34.0,,285.0,52.0,59.0
2017-09-23,19719.0,201.0,238.0,,428.0,113.0,95.0
2017-09-24,23375.0,112.0,154.0,,905.0,159.0,141.0
2017-09-25,19498.0,44.0,162.0,,900.0,87.0,77.0
2017-09-26,17801.0,39.0,84.0,,524.0,6.0,66.0
2017-09-27,16885.0,36.0,28.0,,440.0,56.0,62.0
2017-09-28,18508.0,102.0,254.0,,711.0,68.0,65.0
2017-09-29,22645.0,46.0,174.0,,602.0,55.0,62.0
2017-09-30,20890.0,139.0,283.0,,807.0,7.0,73.0
2017-10-01,19249.0,46.0,124.0,,560.0,48.0,64.0
2017-10-02,18042.0,40.0,105.0,,366.0,49.0,65.0
2017-10-03,20589.0,40.0,115.0,,287.0,49.0,65.0
2017-10-04,22651.0,250.0,226.0,,565.0,52.0,71.0
2017-10-05,28704.0,144.0,265.0,,948.0,58.0,81.0
2017-10-06,30902.0,42.0,226.0,56.0,434.0,48.0,66.0
2017-10-07,30846.0,38.0,197.0,56.0,346.0,48.0,63.0
2017-10-08,25656.0,33.0,176.0,56.0,466.0,129.0,154.0
2017-10-09,21689.0,31.0,158.0,56.0,451.0,99.0,141.0
2017-10-10,25009.0,27.0,135.0,55.0,373.0,55.0,89.0
2017-10-11,24866.0,45.0,179.0,56.0,287.0,48.0,83.0
2017-10-12,24403.0,27.0,130.0,55.0,263.0,47.0,79.0
2017-10-13,20037.0,26.0,125.0,55.0,325.0,48.0,76.0
2017-10-14,18801.0,25.0,122.0,55.0,314.0,46.0,75.0
2017-10-15,16871.0,26.0,106.0,55.0,264.0,45.0,75.0
2017-10-16,16300.0,24.0,94.0,55.0,241.0,44.0,74.0
2017-10-17,15983.0,24.0,92.0,55.0,212.0,44.0,74.0
2017-10-18,15567.0,25.0,97.0,55.0,199.0,42.0,72.0
2017-10-19,15789.0,25.0,97.0,59.0,291.0,154.0,235.0
2017-10-20,14660.0,25.0,87.0,55.0,133.0,64.0,91.0
2017-10-21,14347.0,24.0,72.0,55.0,108.0,57.0,86.0
2017-10-22,14204.0,25.0,170.0,69.0,711.0,72.0,94.0
2017-10-23,14601.0,25.0,118.0,57.0,345.0,64.0,97.0
2017-10-24,18027.0,44.0,238.0,59.0,1084.0,211.0,272.0
2017-10-25,19428.0,27.0,133.0,55.0,470.0,92.0,106.0
2017-10-26,17286.0,28.0,144.0,58.0,555.0,97.0,139.0
2017-10-27,17527.0,84.0,202.0,61.0,363.0,77.0,100.0
2017-10-28,19204.0,117.0,259.0,6.0,570.0,175.0,177.0
2017-10-29,18226.0,30.0,183.0,56.0,363.0,91.0,100.0
2017-10-30,16286.0,32.0,163.0,56.0,333.0,93.0,96.0
2017-10-31,17229.0,29.0,153.0,54.0,297.0,112.0,106.0
2017-11-01,18278.0,29.0,115.0,55.0,287.0,75.0,88.0
2017-11-02,18091.0,27.0,108.0,54.0,286.0,65.0,90.0
2017-11-03,20686.0,28.0,282.0,54.0,433.0,69.0,101.0
2017-11-04,24492.0,48.0,314.0,57.0,981.0,119.0,142.0
