Fecha,2620000425,2622310403,2622320404,2622330402,2622400401,2622420402,2622420403
2017-11-05,26449.0,31.0,273.0,55.0,732.0,92.0,105.0
2017-11-06,23424.0,28.0,253.0,55.0,482.0,73.0,93.0
2017-11-07,20167.0,33.0,229.0,55.0,422.0,66.0,92.0
2017-11-08,22787.0,32.0,204.0,55.0,650.0,77.0,94.0
2017-11-09,22827.0,28.0,180.0,58.0,532.0,8.0,95.0
2017-11-10,23852.0,43.0,162.0,57.0,386.0,66.0,88.0
2017-11-11,22442.0,33.0,142.0,57.0,333.0,62.0,84.0
2017-11-12,19928.0,30.0,133.0,56.0,300.0,59.0,82.0
2017-11-13,19057.0,28.0,141.0,56.0,317.0,56.0,81.0
2017-11-14,21729.0,141.0,478.0,1.0,1088.0,94.0,114.0
2017-11-15,37286.0,454.0,1653.0,96.0,1816.0,148.0,230.0
2017-11-16,33747.0,102.0,559.0,63.0,1132.0,81.0,104.0
2017-11-17,39971.0,255.0,699.0,63.0,1764.0,199.0,194.0
2017-11-18,44313.0,80.0,430.0,59.0,1126.0,123.0,106.0
2017-11-19,38873.0,935.0,743.0,64.0,1151.0,104.0,93.0
2017-11-20,49443.0,257.0,726.0,6.0,1299.0,12.0,102.0
2017-11-21,56293.0,164.0,606.0,58.0,993.0,163.0,201.0
2017-11-22,45076.0,124.0,508.0,58.0,784.0,106.0,117.0
2017-11-23,40762.0,143.0,452.0,59.0,691.0,99.0,107.0
2017-11-24,44619.0,119.0,410.0,58.0,624.0,106.0,112.0
2017-11-25,42660.0,85.0,337.0,57.0,542.0,95.0,104.0
2017-11-26,38118.0,73.0,306.0,57.0,513.0,96.0,104.0
2017-11-27,36381.0,106.0,275.0,57.0,441.0,89.0,97.0
2017-11-28,35215.0,95.0,235.0,57.0,421.0,84.0,96.0
2017-11-29,33689.0,82.0,223.0,56.0,369.0,81.0,92.0
2017-11-30,32837.0,74.0,205.0,56.0,422.0,78.0,91.0
2017-12-01,32712.0,76.0,222.0,56.0,826.0,86.0,100.0
2017-12-02,37561.0,67.0,198.0,56.0,701.0,102.0,108.0
2017-12-03,41091.0,59.0,180.0,56.0,416.0,84.0,97.0
2017-12-04,39265.0,65.0,163.0,56.0,373.0,84.0,97.0
2017-12-05,36179.0,66.0,151.0,55.0,340.0,78.0,92.0
2017-12-06,33890.0,64.0,146.0,55.0,294.0,74.0,89.0
2017-12-07,32290.0,56.0,138.0,55.0,287.0,72.0,88.0
2017-12-08,31661.0,56.0,135.0,55.0,271.0,7.0,87.0
2017-12-09,32010.0,73.0,178.0,55.0,288.0,75.0,90.0
2017-12-10,37376.0,95.0,272.0,55.0,527.0,107.0,106.0
2017-12-11,46048.0,59.0,191.0,55.0,938.0,134.0,110.0
2017-12-12,46686.0,56.0,200.0,55.0,949.0,135.0,84.0
2017-12-13,49234.0,51.0,167.0,54.0,612.0,116.0,65.0
2017-12-14,40088.0,48.0,156.0,54.0,467.0,101.0,59.0
2017-12-15,36480.0,48.0,144.0,54.0,384.0,95.0,54.0
2017-12-16,33637.0,48.0,136.0,55.0,339.0,9.0,52.0
2017-12-17,30646.0,47.0,129.0,54.0,308.0,87.0,50.0
2017-12-18,29019.0,46.0,120.0,55.0,284.0,88.0,50.0
2017-12-19,30945.0,45.0,110.0,55.0,271.0,86.0,48.0
2017-12-20,33550.0,44.0,107.0,54.0,257.0,84.0,46.0
2017-12-21,33796.0,45.0,99.0,54.0,246.0,83.0,46.0
2017-12-22,35413.0,43.0,91.0,54.0,246.0,81.0,45.0
2017-12-23,37220.0,45.0,86.0,54.0,246.0,79.0,43.0
2017-12-24,37752.0,60.0,276.0,54.0,279.0,85.0,48.0
2017-12-25,39041.0,64.0,205.0,55.0,420.0,93.0,58.0
2017-12-26,36834.0,271.0,487.0,55.0,641.0,98.0,89.0
2017-12-27,42357.0,46.0,149.0,54.0,441.0,83.0,56.0
2017-12-28,50468.0,368.0,421.0,79.0,1289.0,161.0,237.0
2017-12-29,55925.0,109.0,376.0,64.0,1096.0,229.0,483.0
2017-12-30,50488.0,990.0,467.0,67.0,1151.0,149.0,162.0
2017-12-31,53948.0,438.0,356.0,61.0,922.0,153.0,127.0
2018-01-01,50989.0,451.0,498.0,85.0,1724.0,241.0,402.0
2018-01-02,44914.0,373.0,471.0,66.0,1335.0,180.0,158.0
2018-01-03,39711.0,326.0,428.0,63.0,1046.0,128.0,79.0
2018-01-04,40936.0,267.0,420.0,60.0,1022.0,119.0,71.0
2018-01-05,40529.0,228.0,503.0,59.0,972.0,109.0,65.0
2018-01-06,39638.0,234.0,501.0,59.0,724.0,110.0,63.0
2018-01-07,37996.0,262.0,458.0,59.0,666.0,104.0,57.0
2018-01-08,40003.0,209.0,399.0,59.0,610.0,104.0,58.0
2018-01-09,39751.0,306.0,624.0,59.0,664.0,150.0,124.0
2018-01-10,43372.0,239.0,476.0,58.0,587.0,118.0,75.0
2018-01-11,42308.0,195.0,384.0,58.0,475.0,109.0,71.0
2018-01-12,37824.0,182.0,351.0,58.0,459.0,109.0,73.0
2018-01-13,36663.0,181.0,430.0,58.0,471.0,104.0,69.0
2018-01-14,40159.0,189.0,453.0,58.0,699.0,114.0,109.0
2018-01-15,39505.0,164.0,542.0,58.0,534.0,114.0,66.0
2018-01-16,41912.0,264.0,902.0,58.0,557.0,109.0,60.0
2018-01-17,43773.0,185.0,665.0,57.0,570.0,104.0,57.0
2018-01-18,43840.0,174.0,618.0,57.0,566.0,100.0,54.0
2018-01-19,41885.0,157.0,540.0,57.0,440.0,98.0,51.0
2018-01-20,40307.0,149.0,476.0,57.0,373.0,96.0,50.0
2018-01-21,36339.0,147.0,426.0,,328.0,95.0,49.0
2018-01-22,34421.0,146.0,392.0,,293.0,94.0,47.0
2018-01-23,36461.0,143.0,371.0,,290.0,93.0,47.0
2018-01-24,35917.0,133.0,344.0,,275.0,91.0,44.0
2018-01-25,34020.0,125.0,320.0,,263.0,88.0,44.0
2018-01-26,30216.0,121.0,301.0,,259.0,86.0,44.0
2018-01-27,26980.0,119.0,265.0,,250.0,86.0,44.0
2018-01-28,25862.0,113.0,266.0,,252.0,86.0,44.0
2018-01-29,22939.0,113.0,264.0,,256.0,86.0,44.0
2018-01-30,21974.0,111.0,249.0,,253.0,86.0,44.0
2018-01-31,23597.0,103.0,239.0,,246.0,86.0,44.0
2018-02-01,23658.0,102.0,224.0,55.0,246.0,75.0,32.0
2018-02-02,26304.0,146.0,322.0,57.0,262.0,75.0,32.0
2018-02-03,27003.0,102.0,218.0,55.0,248.0,75.0,32.0
2018-02-04,25830.0,97.0,203.0,55.0,246.0,75.0,32.0
2018-02-05,22921.0,91.0,208.0,55.0,246.0,75.0,32.0
2018-02-06,27653.0,99.0,193.0,54.0,280.0,75.0,32.0
2018-02-07,28658.0,91.0,176.0,54.0,292.0,75.0,32.0
2018-02-08,29194.0,49.0,173.0,54.0,313.0,75.0,32.0
2018-02-09,27434.0,57.0,230.0,53.0,294.0,75.0,32.0
2018-02-10,23705.0,58.0,323.0,53.0,276.0,75.0,32.0
2018-02-11,24862.0,212.0,774.0,55.0,340.0,75.0,33.0
2018-02-12,24574.0,64.0,167.0,53.0,283.0,74.0,32.0
2018-02-13,22285.0,57.0,146.0,53.0,266.0,74.0,32.0
2018-02-14,21370.0,51.0,143.0,52.0,268.0,76.0,33.0
2018-02-15,27263.0,62.0,266.0,53.0,416.0,87.0,39.0
2018-02-16,30507.0,49.0,126.0,52.0,337.0,81.0,36.0
2018-02-17,27870.0,50.0,113.0,52.0,339.0,80.0,37.0
2018-02-18,27601.0,52.0,115.0,52.0,327.0,75.0,34.0
2018-02-19,39301.0,56.0,177.0,53.0,456.0,78.0,36.0
2018-02-20,42517.0,41.0,137.0,52.0,349.0,81.0,34.0
2018-02-21,37511.0,39.0,115.0,52.0,318.0,79.0,33.0
2018-02-22,39727.0,37.0,100.0,52.0,288.0,74.0,32.0
2018-02-23,46158.0,40.0,103.0,52.0,429.0,77.0,33.0
2018-02-24,50541.0,70.0,145.0,53.0,405.0,73.0,32.0
2018-02-25,51563.0,41.0,117.0,52.0,351.0,71.0,31.0
2018-02-26,50389.0,38.0,111.0,52.0,300.0,72.0,31.0
2018-02-27,45095.0,37.0,105.0,52.0,273.0,69.0,29.0
2018-02-28,37315.0,38.0,96.0,52.0,266.0,69.0,28.0
2018-03-01,34743.0,39.0,93.0,52.0,263.0,66.0,29.0
2018-03-02,34242.0,48.0,125.0,52.0,241.0,68.0,35.0
2018-03-03,32426.0,41.0,86.0,52.0,219.0,67.0,32.0
2018-03-04,32832.0,36.0,99.0,52.0,318.0,94.0,49.0
2018-03-05,40027.0,39.0,111.0,52.0,381.0,79.0,33.0
2018-03-06,37502.0,40.0,104.0,52.0,321.0,75.0,32.0
2018-03-07,35790.0,38.0,100.0,52.0,272.0,77.0,32.0
2018-03-08,35805.0,37.0,97.0,52.0,197.0,75.0,31.0
2018-03-09,34783.0,34.0,94.0,51.0,147.0,72.0,30.0
2018-03-10,35001.0,33.0,78.0,51.0,137.0,70.0,29.0
2018-03-11,29373.0,32.0,55.0,51.0,108.0,73.0,28.0
2018-03-12,23459.0,34.0,41.0,51.0,106.0,75.0,28.0
2018-03-13,27395.0,33.0,51.0,51.0,108.0,73.0,28.0
2018-03-14,28900.0,33.0,36.0,51.0,104.0,68.0,25.0
2018-03-15,29129.0,30.0,51.0,51.0,100.0,68.0,25.0
2018-03-16,29546.0,29.0,38.0,50.0,96.0,69.0,25.0
2018-03-17,24249.0,27.0,38.0,50.0,92.0,71.0,24.0
2018-03-18,21608.0,26.0,34.0,51.0,92.0,71.0,24.0
2018-03-19,20739.0,40.0,98.0,51.0,92.0,73.0,27.0
2018-03-20,22921.0,49.0,144.0,53.0,186.0,105.0,61.0
2018-03-21,22714.0,30.0,91.0,51.0,128.0,71.0,23.0
2018-03-22,21383.0,28.0,62.0,51.0,159.0,96.0,46.0
2018-03-23,20986.0,25.0,54.0,50.0,104.0,70.0,21.0
2018-03-24,23117.0,40.0,148.0,53.0,203.0,77.0,31.0
2018-03-25,25486.0,26.0,76.0,50.0,132.0,68.0,21.0
2018-03-26,20244.0,42.0,155.0,55.0,187.0,68.0,21.0
2018-03-27,21454.0,50.0,135.0,52.0,162.0,60.0,18.0
2018-03-28,21387.0,39.0,109.0,51.0,186.0,76.0,41.0
2018-03-29,20512.0,36.0,131.0,51.0,602.0,66.0,21.0
2018-03-30,20740.0,43.0,325.0,60.0,670.0,77.0,36.0
2018-03-31,32921.0,60.0,212.0,57.0,825.0,83.0,32.0
2018-04-01,38091.0,38.0,151.0,54.0,754.0,68.0,19.0
2018-04-02,35843.0,36.0,175.0,54.0,908.0,91.0,49.0
2018-04-03,39542.0,48.0,392.0,55.0,849.0,92.0,30.0
2018-04-04,37495.0,86.0,544.0,55.0,657.0,91.0,33.0
2018-04-05,46559.0,54.0,378.0,54.0,471.0,75.0,23.0
2018-04-06,54793.0,78.0,378.0,56.0,591.0,104.0,35.0
2018-04-07,60978.0,47.0,192.0,54.0,483.0,82.0,25.0
2018-04-08,50473.0,40.0,168.0,54.0,415.0,66.0,20.0
2018-04-09,39796.0,43.0,210.0,54.0,325.0,78.0,26.0
2018-04-10,37903.0,39.0,154.0,54.0,315.0,87.0,31.0
2018-04-11,39509.0,52.0,291.0,59.0,709.0,136.0,110.0
2018-04-12,40714.0,52.0,350.0,56.0,683.0,88.0,38.0
2018-04-13,42760.0,40.0,286.0,55.0,490.0,69.0,27.0
2018-04-14,44200.0,50.0,482.0,62.0,994.0,86.0,37.0
2018-04-15,45059.0,38.0,382.0,56.0,576.0,67.0,23.0
2018-04-16,36634.0,42.0,312.0,55.0,530.0,64.0,22.0
2018-04-17,35366.0,40.0,303.0,74.0,868.0,123.0,116.0
2018-04-18,34899.0,37.0,250.0,57.0,659.0,78.0,56.0
2018-04-19,32294.0,34.0,236.0,54.0,427.0,66.0,44.0
2018-04-20,32264.0,44.0,237.0,53.0,501.0,68.0,43.0
2018-04-21,31303.0,35.0,186.0,53.0,340.0,61.0,40.0
2018-04-22,27304.0,35.0,167.0,53.0,302.0,58.0,39.0
2018-04-23,25352.0,42.0,176.0,53.0,355.0,66.0,43.0
2018-04-24,26615.0,39.0,143.0,53.0,337.0,58.0,39.0
2018-04-25,26165.0,48.0,213.0,53.0,338.0,59.0,39.0
2018-04-26,26624.0,37.0,150.0,52.0,278.0,57.0,38.0
2018-04-27,22711.0,32.0,135.0,52.0,250.0,57.0,38.0
2018-04-28,23218.0,35.0,127.0,52.0,263.0,61.0,49.0
2018-04-29,24429.0,68.0,314.0,57.0,372.0,142.0,241.0
2018-04-30,21850.0,38.0,146.0,54.0,280.0,90.0,73.0
2018-05-01,22213.0,41.0,182.0,54.0,857.0,76.0,59.0
2018-05-02,23444.0,36.0,137.0,54.0,482.0,152.0,219.0
2018-05-03,23583.0,34.0,146.0,54.0,662.0,139.0,120.0
2018-05-04,24321.0,30.0,128.0,54.0,460.0,87.0,47.0
2018-05-05,25065.0,37.0,153.0,54.0,511.0,87.0,46.0
2018-05-06,25789.0,229.0,931.0,58.0,835.0,108.0,80.0
2018-05-07,28334.0,106.0,437.0,58.0,1128.0,178.0,124.0
2018-05-08,29023.0,72.0,308.0,55.0,841.0,166.0,88.0
2018-05-09,28210.0,158.0,406.0,61.0,1059.0,262.0,294.0
2018-05-10,29710.0,143.0,299.0,57.0,971.0,151.0,84.0
2018-05-11,27112.0,86.0,238.0,56.0,666.0,106.0,60.0
2018-05-12,22685.0,71.0,213.0,54.0,568.0,91.0,51.0
2018-05-13,23779.0,69.0,243.0,55.0,621.0,93.0,48.0
2018-05-14,30797.0,66.0,233.0,54.0,665.0,79.0,45.0
2018-05-15,29917.0,63.0,208.0,54.0,643.0,78.0,43.0
2018-05-16,25236.0,64.0,203.0,54.0,465.0,73.0,41.0
2018-05-17,24561.0,61.0,188.0,53.0,419.0,71.0,39.0
2018-05-18,24591.0,67.0,266.0,63.0,1077.0,164.0,198.0
2018-05-19,27716.0,79.0,247.0,59.0,827.0,136.0,75.0
2018-05-20,28306.0,68.0,233.0,58.0,605.0,89.0,42.0
2018-05-21,29842.0,59.0,207.0,58.0,601.0,83.0,39.0
2018-05-22,29741.0,54.0,194.0,,493.0,82.0,37.0
2018-05-23,26059.0,138.0,363.0,,1037.0,100.0,36.0
2018-05-24,28064.0,80.0,228.0,,911.0,95.0,35.0
2018-05-25,24151.0,69.0,202.0,,1087.0,559.0,409.0
2018-05-26,22144.0,62.0,189.0,,920.0,314.0,292.0
2018-05-27,22976.0,60.0,181.0,,642.0,276.0,174.0
2018-05-28,34908.0,169.0,646.0,56.0,1174.0,275.0,396.0
2018-05-29,35144.0,73.0,220.0,56.0,993.0,73.0,174.0
2018-05-30,30509.0,78.0,247.0,57.0,724.0,4.0,88.0
2018-05-31,37358.0,66.0,191.0,55.0,588.0,4.0,74.0
2018-06-01,35266.0,83.0,342.0,59.0,1458.0,49.0,107.0
2018-06-02,36044.0,65.0,229.0,56.0,769.0,13.0,65.0
2018-06-03,27453.0,66.0,216.0,55.0,594.0,11.0,56.0
2018-06-04,25278.0,57.0,200.0,55.0,534.0,12.0,53.0
2018-06-05,24449.0,55.0,191.0,54.0,580.0,18.0,53.0
2018-06-06,23945.0,57.0,179.0,54.0,502.0,19.0,50.0
2018-06-07,22534.0,53.0,164.0,54.0,425.0,8.0,46.0
2018-06-08,20268.0,52.0,152.0,54.0,377.0,1.0,45.0
2018-06-09,19613.0,79.0,389.0,55.0,368.0,,44.0
2018-06-10,21563.0,67.0,166.0,54.0,381.0,1.0,46.0
2018-06-11,25510.0,63.0,158.0,54.0,460.0,1.0,48.0
2018-06-12,23146.0,64.0,139.0,54.0,433.0,1.0,46.0
2018-06-13,22009.0,62.0,134.0,54.0,424.0,1.0,44.0
2018-06-14,19859.0,63.0,130.0,54.0,453.0,1.0,60.0
2018-06-15,20157.0,63.0,138.0,53.0,423.0,1.0,48.0
2018-06-16,19608.0,61.0,129.0,53.0,366.0,,90.0
2018-06-17,19053.0,60.0,112.0,53.0,338.0,,46.0
2018-06-18,19439.0,57.0,110.0,53.0,308.0,,42.0
2018-06-19,19623.0,55.0,114.0,53.0,286.0,,40.0
2018-06-20,19865.0,54.0,117.0,52.0,280.0,,41.0
2018-06-21,19404.0,56.0,111.0,52.0,268.0,,38.0
2018-06-22,20693.0,56.0,108.0,52.0,262.0,,37.0
2018-06-23,20954.0,56.0,108.0,52.0,252.0,,39.0
2018-06-24,20062.0,54.0,98.0,52.0,256.0,,43.0
2018-06-25,19935.0,55.0,95.0,52.0,234.0,,48.0
2018-06-26,20193.0,55.0,94.0,52.0,225.0,,46.0
2018-06-27,19222.0,52.0,83.0,52.0,207.0,,39.0
2018-06-28,20980.0,67.0,184.0,54.0,402.0,,98.0
2018-06-29,23957.0,50.0,119.0,54.0,241.0,,59.0
2018-06-30,24586.0,51.0,111.0,52.0,259.0,,56.0
2018-07-01,27473.0,50.0,106.0,52.0,233.0,,56.0
2018-07-02,26505.0,49.0,84.0,52.0,262.0,,57.0
2018-07-03,23870.0,47.0,75.0,52.0,225.0,,52.0
2018-07-04,22841.0,46.0,93.0,52.0,207.0,,48.0
2018-07-05,21025.0,45.0,90.0,52.0,205.0,,46.0
2018-07-06,20257.0,43.0,69.0,52.0,209.0,,46.0
2018-07-07,19650.0,45.0,71.0,52.0,211.0,,41.0
2018-07-08,18723.0,43.0,69.0,52.0,191.0,,36.0
2018-07-09,18260.0,45.0,67.0,52.0,185.0,,31.0
2018-07-10,18503.0,44.0,68.0,52.0,166.0,,30.0
2018-07-11,19233.0,48.0,172.0,52.0,235.0,,53.0
2018-07-12,18948.0,42.0,48.0,51.0,172.0,,27.0
2018-07-13,17926.0,43.0,45.0,51.0,152.0,,26.0
2018-07-14,16604.0,43.0,116.0,51.0,147.0,,26.0
2018-07-15,16328.0,42.0,30.0,51.0,147.0,,29.0
2018-07-16,16297.0,40.0,27.0,51.0,136.0,,26.0
2018-07-17,17952.0,36.0,26.0,52.0,128.0,,25.0
2018-07-18,17402.0,37.0,28.0,51.0,120.0,,31.0
2018-07-19,17627.0,39.0,26.0,51.0,122.0,,30.0
2018-07-20,17435.0,42.0,33.0,51.0,128.0,,30.0
2018-07-21,16509.0,38.0,27.0,51.0,122.0,,28.0
2018-07-22,15953.0,39.0,27.0,51.0,120.0,,34.0
2018-07-23,15950.0,39.0,28.0,51.0,108.0,,38.0
2018-07-24,16642.0,59.0,235.0,51.0,193.0,,44.0
2018-07-25,17869.0,39.0,30.0,50.0,139.0,,38.0
2018-07-26,17850.0,34.0,57.0,50.0,132.0,,35.0
2018-07-27,19236.0,34.0,35.0,50.0,145.0,,44.0
2018-07-28,19841.0,33.0,,,241.0,,
2018-07-29,17840.0,70.0,,,157.0,,
2018-07-30,16943.0,43.0,,,131.0,,
2018-07-31,24224.0,83.0,,,564.0,,
2018-08-01,27474.0,39.0,,,198.0,,
2018-08-02,24058.0,35.0,,,176.0,,
2018-08-03,21157.0,32.0,,,140.0,,
2018-08-04,21228.0,42.0,,,105.0,,
2018-08-05,24022.0,120.0,,,128.0,,
2018-08-06,20879.0,43.0,,,105.0,,
2018-08-07,19120.0,35.0,,50.0,102.0,,27.0
2018-08-08,18628.0,32.0,,50.0,100.0,,29.0
2018-08-09,17950.0,31.0,,50.0,159.0,,26.0
2018-08-10,18549.0,30.0,,50.0,199.0,,25.0
2018-08-11,17568.0,27.0,,51.0,194.0,,23.0
2018-08-12,17356.0,26.0,,50.0,190.0,,22.0
2018-08-13,16865.0,26.0,,50.0,187.0,,23.0
2018-08-14,17050.0,28.0,,50.0,190.0,,29.0
2018-08-15,19369.0,28.0,,50.0,192.0,,29.0
2018-08-16,17905.0,26.0,,50.0,176.0,,26.0
2018-08-17,19555.0,24.0,,50.0,132.0,,25.0
2018-08-18,15010.0,20.0,,50.0,97.0,,22.0
2018-08-19,13863.0,20.0,,50.0,93.0,,21.0
2018-08-20,13574.0,19.0,,50.0,95.0,,20.0
2018-08-21,13524.0,18.0,,50.0,94.0,,20.0
2018-08-22,15368.0,21.0,,50.0,111.0,,19.0
2018-08-23,18029.0,20.0,,50.0,94.0,,19.0
2018-08-24,18409.0,20.0,,50.0,95.0,,20.0
2018-08-25,18624.0,19.0,,50.0,85.0,,19.0
2018-08-26,15958.0,15.0,,50.0,84.0,,19.0
2018-08-27,15546.0,15.0,,50.0,91.0,,19.0
2018-08-28,18222.0,16.0,,50.0,136.0,,19.0
2018-08-29,24106.0,15.0,,50.0,154.0,,20.0
2018-08-30,24173.0,17.0,,50.0,132.0,,19.0
2018-08-31,22066.0,16.0,,50.0,127.0,,19.0
2018-09-01,18843.0,17.0,,50.0,102.0,,19.0
2018-09-02,16837.0,14.0,,50.0,80.0,,19.0
2018-09-03,16093.0,13.0,,50.0,82.0,,20.0
2018-09-04,16086.0,16.0,,50.0,84.0,,19.0
2018-09-05,15470.0,19.0,,50.0,85.0,,19.0
2018-09-06,15387.0,20.0,,50.0,85.0,,19.0
2018-09-07,18030.0,25.0,,50.0,85.0,,19.0
2018-09-08,18444.0,32.0,,50.0,88.0,,19.0
2018-09-09,17616.0,32.0,,50.0,84.0,,18.0
2018-09-10,14941.0,22.0,,49.0,85.0,,18.0
2018-09-11,16566.0,12.0,,49.0,84.0,,17.0
2018-09-12,21492.0,13.0,,50.0,85.0,,19.0
2018-09-13,22650.0,22.0,,52.0,183.0,,21.0
2018-09-14,25196.0,55.0,,48.0,211.0,,16.0
2018-09-15,24532.0,44.0,,48.0,342.0,,27.0
2018-09-16,24243.0,36.0,,49.0,250.0,,41.0
2018-09-17,22680.0,25.0,,48.0,101.0,,22.0
2018-09-18,19943.0,21.0,,48.0,92.0,,20.0
2018-09-19,21458.0,28.0,,48.0,92.0,,17.0
2018-09-20,24113.0,28.0,,47.0,92.0,,16.0
2018-09-21,21952.0,23.0,,47.0,88.0,,16.0
2018-09-22,18906.0,20.0,,47.0,84.0,,15.0
2018-09-23,18274.0,17.0,,47.0,84.0,,15.0
2018-09-24,17890.0,20.0,,47.0,84.0,,15.0
2018-09-25,17454.0,22.0,,,84.0,,
